         2277085773 function calls (2252345736 primitive calls) in 8291.727 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    66600    0.336    0.000    0.809    0.000 message.py:462(get)
    14800    0.135    0.000    0.806    0.000 base.py:153(reset)
   576569    0.799    0.000    0.799    0.000 <frozen importlib._bootstrap_external>:37(_relax_case)
   576569    0.794    0.000    0.794    0.000 <frozen importlib._bootstrap>:142(__init__)
   503200    0.323    0.000    0.785    0.000 element.py:1598(_normalize_search_value)
   290226    0.694    0.000    0.776    0.000 threading.py:966(_stop)
   950798    0.773    0.000    0.773    0.000 {built-in method pandas.algos.ensure_platform_int}
    29600    0.166    0.000    0.770    0.000 message.py:564(get_content_type)
  4142257    0.756    0.000    0.756    0.000 {method 'isalpha' of 'str' objects}
   576569    0.752    0.000    0.752    0.000 six.py:184(find_module)
   203099    0.527    0.000    0.750    0.000 internals.py:3280(is_view)
  1383800    0.744    0.000    0.744    0.000 _html5lib.py:411(getNameTuple)
   584600    0.615    0.000    0.743    0.000 _inputstream.py:625(getPosition)
    65651    0.276    0.000    0.729    0.000 config.py:78(_get_single_key)
   251600    0.547    0.000    0.727    0.000 _tokenizer.py:396(closeTagOpenState)
      166    0.001    0.000    0.726    0.004 __init__.py:1320(error)
    69510    0.719    0.000    0.719    0.000 {pandas.algos.take_2d_axis0_object_object}
   281200    0.447    0.000    0.719    0.000 _tokenizer.py:1612(doctypeSystemIdentifierDoubleQuotedState)
   135975    0.503    0.000    0.709    0.000 sre_parse.py:964(expand_template)
     7400    0.126    0.000    0.708    0.000 html5parser.py:1817(__init__)
   704286    0.473    0.000    0.697    0.000 base.py:1668(<genexpr>)
    91638    0.199    0.000    0.684    0.000 nanops.py:239(_wrap_results)
    22200    0.202    0.000    0.673    0.000 __init__.py:295(reset)
    54149    0.462    0.000    0.672    0.000 element.py:310(insert)
   962965    0.670    0.000    0.670    0.000 frame.py:241(_constructor)
    91638    0.266    0.000    0.658    0.000 base.py:947(_set_names)
  2306276    0.658    0.000    0.658    0.000 {built-in method _imp.acquire_lock}
   274914    0.315    0.000    0.650    0.000 nanops.py:36(check)
     7400    0.028    0.000    0.640    0.000 html5parser.py:1156(startTagInput)
    91638    0.096    0.000    0.637    0.000 nanops.py:233(_view_if_needed)
    14800    0.082    0.000    0.634    0.000 _html5lib.py:108(documentClass)
     7400    0.027    0.000    0.631    0.000 html5parser.py:1045(startTagForm)
   183282    0.323    0.000    0.631    0.000 internals.py:3262(is_mixed_type)
    91638    0.249    0.000    0.622    0.000 copy.py:210(_deepcopy_list)
   222927    0.612    0.000    0.612    0.000 {pandas.lib.is_bool_array}
     7400    0.023    0.000    0.611    0.000 html5parser.py:575(processStartTag)
    65645    0.205    0.000    0.595    0.000 series.py:558(_ixs)
   642212    0.594    0.000    0.594    0.000 {method 'item' of 'numpy.ndarray' objects}
     7400    0.052    0.000    0.590    0.000 element.py:1029(__getattr__)
  2947549    0.589    0.000    0.589    0.000 element.py:1010(__bool__)
  1559348    0.588    0.000    0.588    0.000 numeric.py:137(is_all_dates)
     7400    0.038    0.000    0.588    0.000 html5parser.py:556(insertHtmlElement)
   290733    0.440    0.000    0.586    0.000 threading.py:242(__exit__)
    45820    0.200    0.000    0.578    0.000 generic.py:2461(<listcomp>)
   314566    0.334    0.000    0.573    0.000 common.py:276(is_string_like_dtype)
     7401    0.018    0.000    0.570    0.000 client.py:400(_close_conn)
      338    0.002    0.000    0.566    0.002 ansitowin32.py:39(write)
      507    0.008    0.000    0.566    0.001 iostream.py:312(flush)
      338    0.001    0.000    0.564    0.002 ansitowin32.py:139(write)
      338    0.006    0.000    0.564    0.002 ansitowin32.py:156(write_and_convert)
   145113    0.222    0.000    0.562    0.000 inference.py:35(is_iterator)
     7400    0.055    0.000    0.552    0.000 feedparser.py:184(close)
     7401    0.083    0.000    0.552    0.000 {method 'close' of '_io.BufferedReader' objects}
      676    0.007    0.000    0.548    0.001 ansitowin32.py:172(write_plain_text)
    22200    0.053    0.000    0.547    0.000 message.py:588(get_content_maintype)
    91638    0.149    0.000    0.545    0.000 nanops.py:229(_na_ok_dtype)
  2191870    0.544    0.000    0.544    0.000 {method 'isdigit' of 'str' objects}
     7400    0.030    0.000    0.543    0.000 html5parser.py:1216(startTagTextarea)
   290379    0.376    0.000    0.540    0.000 threading.py:248(_release_save)
     7400    0.038    0.000    0.538    0.000 base.py:252(insertRoot)
     7400    0.034    0.000    0.525    0.000 _html5lib.py:88(create_treebuilder)
    45820    0.219    0.000    0.524    0.000 generic.py:2281(_needs_reindex_multi)
     7400    0.156    0.000    0.524    0.000 html5parser.py:636(__init__)
   183276    0.438    0.000    0.517    0.000 copy.py:252(_keep_alive)
   192400    0.327    0.000    0.515    0.000 _tokenizer.py:1459(doctypePublicIdentifierDoubleQuotedState)
    66600    0.272    0.000    0.513    0.000 _policybase.py:293(header_source_parse)
   555246    0.506    0.000    0.506    0.000 base.py:944(_get_names)
    65647    0.278    0.000    0.500    0.000 base.py:1175(_convert_slice_indexer)
    14800    0.149    0.000    0.497    0.000 element.py:1571(__init__)
    91640    0.307    0.000    0.494    0.000 frame.py:5463(_prep_ndarray)
    96200    0.299    0.000    0.493    0.000 _tokenizer.py:464(rcdataEndTagNameState)
     7400    0.072    0.000    0.491    0.000 _html5lib.py:100(__init__)
    65644    0.219    0.000    0.478    0.000 groupby.py:1521(_is_indexed_like)
     7400    0.062    0.000    0.478    0.000 html5parser.py:94(reset)
     7400    0.140    0.000    0.477    0.000 html5parser.py:2052(__init__)
     7400    0.139    0.000    0.476    0.000 html5parser.py:1954(__init__)
    14800    0.023    0.000    0.474    0.000 _inputstream.py:759(handlePossibleStartTag)
     7401    0.099    0.000    0.469    0.000 socket.py:649(close)
   314578    0.463    0.000    0.463    0.000 {method 'reshape' of 'numpy.ndarray' objects}
   468549    0.439    0.000    0.460    0.000 base.py:187(reconstructActiveFormattingElements)
     7401    0.099    0.000    0.459    0.000 client.py:227(__init__)
     7401    0.045    0.000    0.458    0.000 request.py:308(request_host)
    37000    0.104    0.000    0.455    0.000 _inputstream.py:908(lookupEncoding)
    91640    0.452    0.000    0.452    0.000 {built-in method numpy.core.multiarray.putmask}
   262588    0.452    0.000    0.452    0.000 internals.py:250(_slice)
    14800    0.076    0.000    0.451    0.000 _inputstream.py:766(handlePossibleTag)
       35    0.450    0.013    0.450    0.013 {built-in method posix.remove}
   867366    0.450    0.000    0.450    0.000 concat.py:118(is_nonempty)
     7401    0.449    0.000    0.449    0.000 socket.py:139(__init__)
   145113    0.231    0.000    0.448    0.000 tweetProcessor.py:168(replace_special_chars)
   268744    0.305    0.000    0.444    0.000 base.py:3007(_maybe_cast_indexer)
    45818    0.270    0.000    0.444    0.000 frame.py:5606(<listcomp>)
  1369465    0.438    0.000    0.438    0.000 {method 'end' of '_sre.SRE_Match' objects}
  1558128    0.437    0.000    0.437    0.000 {method 'append' of 'collections.deque' objects}
   157283    0.270    0.000    0.429    0.000 indexing.py:168(<listcomp>)
   825653    0.427    0.000    0.427    0.000 missing.py:65(clean_fill_method)
   162800    0.426    0.000    0.426    0.000 base.py:359(generateImpliedEndTags)
     7400    0.029    0.000    0.425    0.000 html5parser.py:1082(startTagHeading)
  2042313    0.425    0.000    0.425    0.000 {built-in method builtins.id}
     7400    0.155    0.000    0.424    0.000 html5parser.py:2216(__init__)
   290733    0.422    0.000    0.422    0.000 {method '__enter__' of '_thread.lock' objects}
     7400    0.017    0.000    0.421    0.000 html5parser.py:1103(startTagFormatting)
   290246    0.262    0.000    0.420    0.000 concat.py:135(<genexpr>)
   203099    0.339    0.000    0.418    0.000 base.py:1127(holds_integer)
     7400    0.119    0.000    0.418    0.000 html5parser.py:2141(__init__)
    88800    0.151    0.000    0.416    0.000 feedparser.py:128(__next__)
     7400    0.024    0.000    0.415    0.000 base.py:146(__init__)
    91638    0.100    0.000    0.415    0.000 internals.py:4440(_shape_compat)
     7400    0.203    0.000    0.414    0.000 feedparser.py:139(__init__)
     7400    0.141    0.000    0.405    0.000 html5parser.py:803(__init__)
   576569    0.402    0.000    0.402    0.000 <frozen importlib._bootstrap>:173(cb)
    91638    0.239    0.000    0.399    0.000 {method '__reduce_ex__' of 'object' objects}
    91638    0.222    0.000    0.396    0.000 common.py:164(is_int_or_datetime_dtype)
     7400    0.016    0.000    0.391    0.000 html5parser.py:699(startTagTitle)
   328231    0.300    0.000    0.390    0.000 base.py:3022(_validate_indexer)
    91639    0.387    0.000    0.387    0.000 {built-in method _operator.inv}
   294737    0.258    0.000    0.385    0.000 indexing.py:1423(_get_partial_string_timestamp_match_key)
     7401    0.057    0.000    0.384    0.000 parse.py:351(urlparse)
   466200    0.380    0.000    0.380    0.000 __init__.py:108(can_be_empty_element)
  1085949    0.379    0.000    0.379    0.000 base.py:819(ndim)
   556531    0.283    0.000    0.378    0.000 api.py:42(<genexpr>)
  1847740    0.377    0.000    0.377    0.000 internals.py:578(_try_coerce_result)
     7400    0.029    0.000    0.375    0.000 html5parser.py:333(parseRCDataRawtext)
    29604    0.202    0.000    0.371    0.000 client.py:1195(putheader)
    14800    0.153    0.000    0.371    0.000 codecs.py:450(read)
   725200    0.335    0.000    0.371    0.000 element.py:1309(descendants)
    91638    0.206    0.000    0.371    0.000 common.py:180(_maybe_box_datetimelike)
     7401    0.024    0.000    0.370    0.000 socket.py:403(_decref_socketios)
    14802    0.042    0.000    0.367    0.000 socket.py:413(close)
    65646    0.130    0.000    0.365    0.000 internals.py:5227(_fast_count_smallints)
   691158    0.364    0.000    0.364    0.000 {method 'group' of '_sre.SRE_Match' objects}
   290226    0.363    0.000    0.363    0.000 base.py:1112(is_floating)
    91638    0.291    0.000    0.363    0.000 base.py:715(__getitem__)
     7401    0.226    0.000    0.360    0.000 socket.py:218(makefile)
    91640    0.184    0.000    0.356    0.000 frame.py:421(_get_axes)
     7400    0.113    0.000    0.355    0.000 feedparser.py:101(push)
   876935    0.353    0.000    0.353    0.000 {method 'index' of 'str' objects}
   222927    0.352    0.000    0.352    0.000 frame.py:476(axes)
    59200    0.065    0.000    0.347    0.000 _policybase.py:311(header_fetch_parse)
     7400    0.021    0.000    0.345    0.000 html5parser.py:831(startTagBody)
    54149    0.224    0.000    0.342    0.000 element.py:267(extract)
     7400    0.111    0.000    0.342    0.000 html5parser.py:739(__init__)
    91649    0.338    0.000    0.338    0.000 {method 'astype' of 'numpy.ndarray' objects}
    45820    0.222    0.000    0.338    0.000 merge.py:755(_get_merge_keys)
   183282    0.334    0.000    0.334    0.000 {method 'add' of 'pandas.lib.BlockPlacement' objects}
   145115    0.296    0.000    0.333    0.000 merge.py:1658(_get_result_dim)
   576569    0.333    0.000    0.333    0.000 {method 'setdefault' of 'dict' objects}
     7400    0.105    0.000    0.332    0.000 html5parser.py:590(__init__)
     7401    0.325    0.000    0.325    0.000 socket.py:409(_real_close)
   629000    0.324    0.000    0.324    0.000 element.py:1014(__setitem__)
   310800    0.220    0.000    0.324    0.000 element.py:982(get)
    29600    0.248    0.000    0.322    0.000 _inputstream.py:652(skipUntil)
  1341749    0.322    0.000    0.322    0.000 {method 'popleft' of 'collections.deque' objects}
    30992    0.155    0.000    0.317    0.000 client.py:596(_safe_read)
    65651    0.211    0.000    0.317    0.000 config.py:545(_get_root)
     7400    0.035    0.000    0.310    0.000 html5parser.py:976(processSpaceCharactersDropNewline)
   629000    0.308    0.000    0.308    0.000 {method 'items' of 'collections.OrderedDict' objects}
   145113    0.307    0.000    0.307    0.000 merge.py:1706(<listcomp>)
   642213    0.307    0.000    0.307    0.000 internals.py:144(external_values)
    22200    0.100    0.000    0.307    0.000 __init__.py:61(lookup)
   145115    0.307    0.000    0.307    0.000 frame.py:400(<listcomp>)
     7400    0.034    0.000    0.304    0.000 base.py:270(createElement)
   170200    0.295    0.000    0.295    0.000 html5parser.py:389(__init__)
   582649    0.295    0.000    0.295    0.000 threading.py:506(is_set)
    37000    0.162    0.000    0.295    0.000 html5parser.py:1578(endTagOther)
    74000    0.185    0.000    0.292    0.000 _tokenizer.py:542(scriptDataLessThanSignState)
    45820    0.117    0.000    0.290    0.000 common.py:253(_count_not_none)
    14800    0.134    0.000    0.287    0.000 _inputstream.py:434(reset)
     7401    0.126    0.000    0.286    0.000 parse.py:384(urlsplit)
     7400    0.076    0.000    0.286    0.000 html5parser.py:2316(__init__)
    59200    0.128    0.000    0.281    0.000 _policybase.py:281(_sanitize_header)
    74000    0.173    0.000    0.280    0.000 _inputstream.py:640(skip)
    91638    0.184    0.000    0.277    0.000 __init__.py:181(itervalues)
    45544    0.093    0.000    0.277    0.000 base.py:2920(_join_monotonic)
   580606    0.277    0.000    0.277    0.000 {method 'release' of '_thread.lock' objects}
    31949    0.114    0.000    0.275    0.000 _tokenizer.py:276(rcdataState)
   576569    0.273    0.000    0.273    0.000 <frozen importlib._bootstrap>:698(find_spec)
     7401    0.053    0.000    0.271    0.000 request.py:350(full_url)
     7400    0.105    0.000    0.269    0.000 html5parser.py:2518(__init__)
        2    0.051    0.025    0.269    0.135 concat.py:304(_concat_datetime)
    91638    0.212    0.000    0.266    0.000 internals.py:4216(fast_xs)
   544436    0.266    0.000    0.266    0.000 {method 'upper' of 'str' objects}
    65644    0.132    0.000    0.265    0.000 groupby.py:1514(_get_axes)
    88800    0.237    0.000    0.264    0.000 feedparser.py:78(readline)
   190935    0.211    0.000    0.264    0.000 base.py:3681(_ensure_has_len)
   290226    0.259    0.000    0.259    0.000 threading.py:1120(daemon)
   943702    0.258    0.000    0.258    0.000 {method 'values' of 'dict' objects}
   879120    0.257    0.000    0.257    0.000 internals.py:4197(is_consolidated)
     7400    0.099    0.000    0.256    0.000 html5parser.py:1889(__init__)
   290246    0.182    0.000    0.256    0.000 concat.py:136(<genexpr>)
   290226    0.255    0.000    0.255    0.000 {method 'discard' of 'set' objects}
   366557    0.246    0.000    0.246    0.000 internals.py:4572(_block_shape)
   140600    0.246    0.000    0.246    0.000 base.py:238(elementInActiveFormattingElements)
   309044    0.243    0.000    0.243    0.000 {method 'count' of 'str' objects}
     7400    0.192    0.000    0.241    0.000 __init__.py:42(lookup)
     7401    0.065    0.000    0.234    0.000 client.py:1071(putrequest)
    65645    0.082    0.000    0.234    0.000 config.py:601(_warn_if_deprecated)
    22896    0.122    0.000    0.233    0.000 client.py:504(_read_next_chunk_size)
     7400    0.100    0.000    0.232    0.000 html5parser.py:2470(__init__)
        2    0.000    0.000    0.224    0.112 groupby.py:1572(_get_splitter)
        2    0.000    0.000    0.224    0.112 groupby.py:1678(group_info)
        2    0.000    0.000    0.224    0.112 groupby.py:1686(_get_compressed_labels)
        2    0.000    0.000    0.223    0.112 groupby.py:1687(<listcomp>)
        4    0.000    0.000    0.223    0.056 groupby.py:2315(labels)
        2    0.005    0.002    0.223    0.112 groupby.py:2327(_make_labels)
     7401    0.223    0.000    0.223    0.000 {method 'sendall' of '_socket.socket' objects}
   190935    0.219    0.000    0.219    0.000 base.py:1464(<listcomp>)
        2    0.007    0.003    0.218    0.109 algorithms.py:264(factorize)
     7400    0.084    0.000    0.216    0.000 html5parser.py:2575(__init__)
   131294    0.167    0.000    0.214    0.000 generic.py:1477(_clear_item_cache)
    45820    0.076    0.000    0.211    0.000 base.py:917(_assert_can_do_setop)
    51800    0.092    0.000    0.208    0.000 _inputstream.py:635(getCurrentByte)
   131296    0.208    0.000    0.208    0.000 config.py:560(_get_deprecated_option)
     7400    0.039    0.000    0.206    0.000 client.py:370(_check_close)
    74000    0.176    0.000    0.201    0.000 base.py:99(append)
    45820    0.199    0.000    0.199    0.000 merge.py:615(_maybe_add_join_keys)
    22200    0.085    0.000    0.198    0.000 _inputstream.py:224(_position)
   927216    0.195    0.000    0.195    0.000 api.py:110(<genexpr>)
    65645    0.080    0.000    0.193    0.000 frame.py:2456(_ensure_valid_index)
     7400    0.021    0.000    0.192    0.000 cp1252.py:14(decode)
    22200    0.116    0.000    0.192    0.000 _inputstream.py:674(jumpTo)
     7567    0.025    0.000    0.192    0.000 parse.py:777(quote_plus)
     7400    0.073    0.000    0.189    0.000 html5parser.py:1593(__init__)
   437943    0.188    0.000    0.188    0.000 {method 'pop' of 'list' objects}
     7400    0.117    0.000    0.187    0.000 _tokenizer.py:1109(markupDeclarationOpenState)
   203106    0.185    0.000    0.185    0.000 internals.py:4543(<listcomp>)
   108298    0.185    0.000    0.185    0.000 element.py:972(index)
     1690    0.099    0.000    0.182    0.000 iostream.py:180(schedule)
     7400    0.055    0.000    0.182    0.000 html5parser.py:1381(endTagHeading)
   157285    0.180    0.000    0.180    0.000 internals.py:2286(_box_func)
    65645    0.091    0.000    0.180    0.000 base.py:497(__array__)
     7400    0.080    0.000    0.179    0.000 element.py:786(for_name_and_ids)
        4    0.015    0.004    0.176    0.044 api.py:87(_sanitize_and_check)
    45820    0.082    0.000    0.174    0.000 base.py:1523(_assert_take_fillable)
   190935    0.172    0.000    0.172    0.000 base.py:2477(_can_reindex)
     7400    0.172    0.000    0.172    0.000 {built-in method _codecs.charmap_decode}
        2    0.170    0.085    0.170    0.085 {method 'get_labels' of 'pandas.hashtable.Int64HashTable' objects}
    14802    0.069    0.000    0.169    0.000 socket.py:97(_intenum_converter)
     7401    0.049    0.000    0.169    0.000 request.py:381(_parse)
   203099    0.169    0.000    0.169    0.000 internals.py:119(is_view)
   145115    0.168    0.000    0.168    0.000 merge.py:1487(<listcomp>)
   290226    0.167    0.000    0.167    0.000 treetaggerwrapper.py:1831(<listcomp>)
   112397    0.166    0.000    0.166    0.000 {method 'join' of 'bytes' objects}
    22200    0.072    0.000    0.164    0.000 _inputstream.py:588(__new__)
     7567    0.033    0.000    0.164    0.000 parse.py:733(quote)
   236752    0.164    0.000    0.164    0.000 series.py:263(_constructor)
        4    0.160    0.040    0.160    0.040 api.py:88(<listcomp>)
    91638    0.160    0.000    0.160    0.000 base.py:738(__reduce__)
   177779    0.159    0.000    0.159    0.000 {method 'encode' of 'str' objects}
   153320    0.156    0.000    0.156    0.000 {method 'index' of 'list' objects}
    51800    0.114    0.000    0.155    0.000 _tokenizer.py:556(scriptDataEndTagOpenState)
    29600    0.100    0.000    0.155    0.000 message.py:29(_splitparam)
     1339    0.005    0.000    0.153    0.000 _tokenizer.py:305(characterReferenceInRcdata)
    45820    0.132    0.000    0.153    0.000 merge.py:866(_validate_specification)
     7400    0.032    0.000    0.152    0.000 _inputstream.py:519(changeEncoding)
   266400    0.151    0.000    0.151    0.000 {method 'startswith' of 'bytes' objects}
   483349    0.149    0.000    0.149    0.000 base.py:278(_getInsertFromTable)
     1339    0.042    0.000    0.149    0.000 _tokenizer.py:137(consumeEntity)
     7400    0.053    0.000    0.147    0.000 _inputstream.py:691(__init__)
   290733    0.147    0.000    0.147    0.000 {method '__exit__' of '_thread.lock' objects}
   185783    0.146    0.000    0.146    0.000 {method 'insert' of 'list' objects}
   336050    0.145    0.000    0.145    0.000 {method 'keys' of 'dict' objects}
   236751    0.143    0.000    0.143    0.000 internals.py:4138(index)
    14800    0.143    0.000    0.143    0.000 {method 'readlines' of '_io._IOBase' objects}
     7400    0.060    0.000    0.141    0.000 html5parser.py:2649(__init__)
        2    0.037    0.018    0.140    0.070 concat.py:353(<listcomp>)
     7400    0.140    0.000    0.140    0.000 feedparser.py:53(__init__)
    29600    0.085    0.000    0.139    0.000 _tokenizer.py:1334(doctypeNameState)
     7401    0.075    0.000    0.137    0.000 request.py:1238(do_request_)
        2    0.000    0.000    0.131    0.065 generic.py:3079(_convert)
        2    0.005    0.002    0.131    0.065 internals.py:3191(convert)
     7400    0.066    0.000    0.130    0.000 html5parser.py:2611(__init__)
   213581    0.129    0.000    0.129    0.000 {method 'capitalize' of 'str' objects}
    22200    0.058    0.000    0.129    0.000 __init__.py:35(ascii_lower)
     7400    0.098    0.000    0.125    0.000 _inputstream.py:535(detectBOM)
    91638    0.125    0.000    0.125    0.000 frame.py:5065(_get_agg_axis)
   229097    0.125    0.000    0.125    0.000 internals.py:3037(<genexpr>)
    91638    0.085    0.000    0.124    0.000 generic.py:54(__instancecheck__)
     7400    0.057    0.000    0.120    0.000 feedparser.py:70(close)
     7401    0.054    0.000    0.119    0.000 client.py:405(close)
    66600    0.090    0.000    0.117    0.000 message.py:479(set_raw)
   328389    0.117    0.000    0.117    0.000 internals.py:4203(_consolidate_inplace)
     7401    0.055    0.000    0.117    0.000 parse.py:794(quote_from_bytes)
    51800    0.094    0.000    0.117    0.000 html5parser.py:1614(endTagScript)
    59200    0.070    0.000    0.116    0.000 utils.py:51(_has_surrogates)
   137460    0.096    0.000    0.115    0.000 merge.py:1870(_any)
    14800    0.072    0.000    0.113    0.000 _inputstream.py:438(openStream)
   282577    0.111    0.000    0.111    0.000 base.py:940(nlevels)
   145115    0.109    0.000    0.109    0.000 merge.py:1748(_maybe_check_integrity)
     3500    0.013    0.000    0.107    0.000 genericpath.py:16(exists)
    14800    0.104    0.000    0.104    0.000 codecs.py:422(__init__)
    65651    0.047    0.000    0.104    0.000 config.py:588(_translate_key)
     7400    0.061    0.000    0.103    0.000 _tokenizer.py:1359(afterDoctypeNameState)
   173380    0.103    0.000    0.103    0.000 {pandas.lib.is_possible_datetimelike_array}
    14802    0.054    0.000    0.101    0.000 enum.py:265(__call__)
     7400    0.033    0.000    0.099    0.000 html5parser.py:256(parseError)
     7401    0.067    0.000    0.099    0.000 client.py:836(__init__)
        2    0.099    0.050    0.099    0.050 merge.py:1732(<listcomp>)
    14800    0.096    0.000    0.096    0.000 message.py:120(__init__)
     8000    0.094    0.000    0.094    0.000 {built-in method _pickle.dump}
     7401    0.094    0.000    0.094    0.000 socket.py:560(__init__)
     7400    0.035    0.000    0.094    0.000 html5parser.py:1351(endTagForm)
    65651    0.092    0.000    0.092    0.000 config.py:527(_select_options)
     7400    0.034    0.000    0.091    0.000 element.py:74(__new__)
     7400    0.021    0.000    0.090    0.000 html5parser.py:615(startTagHtml)
    14800    0.029    0.000    0.089    0.000 _tokenizer.py:1076(selfClosingStartTagState)
     7400    0.025    0.000    0.088    0.000 html5parser.py:1313(endTagBody)
    30992    0.087    0.000    0.087    0.000 {method 'read' of '_io.BufferedReader' objects}
        9    0.085    0.009    0.086    0.010 numeric.py:2584(array_equal)
     7400    0.057    0.000    0.086    0.000 feedparser.py:197(_new_message)
   310800    0.086    0.000    0.086    0.000 {method 'keys' of 'collections.OrderedDict' objects}
        2    0.001    0.001    0.084    0.042 internals.py:1827(convert)
        2    0.083    0.042    0.083    0.042 merge.py:1693(<listcomp>)
    10497    0.050    0.000    0.082    0.000 py.py:54(has_keys_with_prefix)
   290226    0.082    0.000    0.082    0.000 {method 'locked' of '_thread.lock' objects}
        1    0.000    0.000    0.082    0.082 treetaggerwrapper.py:1164(_start_process)
    22200    0.072    0.000    0.082    0.000 __init__.py:328(pushTag)
   203111    0.079    0.000    0.079    0.000 numeric.py:128(inferred_type)
        1    0.000    0.000    0.078    0.078 subprocess.py:586(__init__)
    65645    0.078    0.000    0.078    0.000 {pandas.index.get_value_at}
     7400    0.014    0.000    0.077    0.000 _inputstream.py:789(handleOther)
     7401    0.028    0.000    0.075    0.000 parse.py:918(splittype)
      338    0.008    0.000    0.075    0.000 iostream.py:361(write)
        1    0.003    0.003    0.075    0.075 subprocess.py:1198(_execute_child)
        5    0.000    0.000    0.075    0.015 cast.py:604(_soft_convert_objects)
     1690    0.070    0.000    0.070    0.000 {built-in method posix.urandom}
     7400    0.062    0.000    0.069    0.000 _utils.py:121(wrapped)
    45818    0.048    0.000    0.069    0.000 inference.py:62(is_named_tuple)
     7400    0.043    0.000    0.069    0.000 parse.py:376(_splitnetloc)
    59200    0.056    0.000    0.068    0.000 _inputstream.py:620(setPosition)
   132034    0.066    0.000    0.066    0.000 {method 'clear' of 'dict' objects}
     7401    0.030    0.000    0.065    0.000 {function HTTPResponse.close at 0x108ff11e0}
     7401    0.045    0.000    0.065    0.000 idna.py:147(encode)
    45096    0.065    0.000    0.065    0.000 {method 'find' of 'bytes' objects}
    66600    0.065    0.000    0.065    0.000 {method 'lstrip' of 'str' objects}
    14800    0.065    0.000    0.065    0.000 element.py:1753(__init__)
   183280    0.064    0.000    0.064    0.000 {pandas.lib.is_bool}
    14800    0.040    0.000    0.064    0.000 feedparser.py:122(pushlines)
     7400    0.014    0.000    0.063    0.000 _inputstream.py:235(position)
    45820    0.063    0.000    0.063    0.000 generic.py:2449(<listcomp>)
   137460    0.063    0.000    0.063    0.000 common.py:254(<genexpr>)
   145113    0.062    0.000    0.062    0.000 series.py:2336(_needs_reindex_multi)
     7402    0.038    0.000    0.059    0.000 client.py:942(close)
    91636    0.058    0.000    0.058    0.000 internals.py:4403(<lambda>)
        1    0.056    0.056    0.056    0.056 {built-in method posix.read}
    14802    0.052    0.000    0.052    0.000 socket.py:611(readable)
    45826    0.052    0.000    0.052    0.000 internals.py:1657(fill_value)
    65646    0.052    0.000    0.052    0.000 indexing.py:1918(need_slice)
     7401    0.051    0.000    0.051    0.000 {method 'setsockopt' of '_socket.socket' objects}
        2    0.000    0.000    0.051    0.026 groupby.py:4002(slabels)
   137460    0.051    0.000    0.051    0.000 common.py:412(_maybe_make_list)
    29604    0.051    0.000    0.051    0.000 {method 'fullmatch' of '_sre.SRE_Pattern' objects}
    14800    0.048    0.000    0.048    0.000 _inputstream.py:196(reset)
    91638    0.048    0.000    0.048    0.000 nanops.py:152(_get_fill_value)
    14800    0.035    0.000    0.047    0.000 _tokenizer.py:442(rcdataLessThanSignState)
    14802    0.047    0.000    0.047    0.000 enum.py:515(__new__)
    14800    0.034    0.000    0.046    0.000 _tokenizer.py:453(rcdataEndTagOpenState)
    23539    0.043    0.000    0.043    0.000 _inputstream.py:367(unget)
    37000    0.041    0.000    0.041    0.000 {method 'read' of '_io.BytesIO' objects}
        2    0.011    0.005    0.040    0.020 algorithms.py:166(safe_sort)
        7    0.040    0.006    0.040    0.006 {pandas.algos.take_2d_axis0_bool_bool}
     7400    0.025    0.000    0.040    0.000 client.py:520(_read_and_discard_trailer)
    29604    0.025    0.000    0.039    0.000 request.py:1303(<genexpr>)
    37005    0.029    0.000    0.039    0.000 client.py:995(_output)
     7400    0.034    0.000    0.039    0.000 html5parser.py:413(startTagHtml)
    14800    0.032    0.000    0.038    0.000 _inputstream.py:870(__init__)
     7400    0.032    0.000    0.038    0.000 request.py:635(http_response)
        2    0.001    0.000    0.038    0.019 frame.py:1835(transpose)
    44400    0.037    0.000    0.037    0.000 {method 'lower' of 'bytes' objects}
    14800    0.037    0.000    0.037    0.000 base.py:281(_setInsertFromTable)
        2    0.005    0.003    0.036    0.018 generic.py:471(transpose)
     7401    0.019    0.000    0.036    0.000 parse.py:931(splithost)
     7401    0.024    0.000    0.035    0.000 client.py:417(flush)
    45820    0.035    0.000    0.035    0.000 base.py:3701(_validate_join_method)
     7400    0.025    0.000    0.034    0.000 _tokenizer.py:1660(afterDoctypeSystemIdentifierState)
     7400    0.022    0.000    0.034    0.000 request.py:394(get_full_url)
    81401    0.034    0.000    0.034    0.000 {method 'remove' of 'list' objects}
    14802    0.030    0.000    0.033    0.000 parse.py:101(_coerce_args)
     7400    0.025    0.000    0.033    0.000 _tokenizer.py:1308(beforeDoctypeNameState)
        2    0.000    0.000    0.033    0.017 groupby.py:4007(sort_idx)
        2    0.004    0.002    0.033    0.017 groupby.py:4379(_get_group_index_sorter)
     1352    0.007    0.000    0.033    0.000 parse.py:814(<listcomp>)
     7400    0.019    0.000    0.033    0.000 html5parser.py:1771(__init__)
    29600    0.032    0.000    0.032    0.000 {method 'seek' of '_io.StringIO' objects}
     7401    0.015    0.000    0.032    0.000 request.py:389(get_method)
     7400    0.022    0.000    0.032    0.000 feedparser.py:210(_pop_message)
