         2098685989 function calls (2070205242 primitive calls) in 8408.946 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     7118    0.032    0.000    0.036    0.000 html5parser.py:413(startTagHtml)
    35590    0.036    0.000    0.036    0.000 {method 'read' of '_io.BytesIO' objects}
     7119    0.019    0.000    0.036    0.000 parse.py:931(splithost)
        7    0.035    0.005    0.035    0.005 {pandas.algos.take_2d_axis0_bool_bool}
    42708    0.035    0.000    0.035    0.000 {method 'lower' of 'bytes' objects}
    47620    0.035    0.000    0.035    0.000 internals.py:1657(fill_value)
    95226    0.035    0.000    0.035    0.000 nanops.py:152(_get_fill_value)
     7119    0.023    0.000    0.034    0.000 client.py:417(flush)
    14238    0.030    0.000    0.034    0.000 parse.py:101(_coerce_args)
     7118    0.023    0.000    0.034    0.000 request.py:394(get_full_url)
     1219    0.006    0.000    0.033    0.000 parse.py:814(<listcomp>)
     7119    0.024    0.000    0.033    0.000 client.py:879(_get_hostport)
    78298    0.033    0.000    0.033    0.000 {method 'remove' of 'list' objects}
     7118    0.025    0.000    0.033    0.000 _tokenizer.py:1660(afterDoctypeSystemIdentifierState)
      612    0.002    0.000    0.032    0.000 iostream.py:298(_schedule_flush)
        2    0.000    0.000    0.032    0.016 __init__.py:71(search_function)
    14236    0.031    0.000    0.031    0.000 _html5lib.py:48(prepare_markup)
        3    0.000    0.000    0.031    0.010 {built-in method builtins.__import__}
     7118    0.024    0.000    0.031    0.000 _tokenizer.py:1308(beforeDoctypeNameState)
      3/2    0.000    0.000    0.031    0.016 <frozen importlib._bootstrap>:958(_find_and_load)
        2    0.000    0.000    0.031    0.016 groupby.py:4007(sort_idx)
        2    0.002    0.001    0.031    0.016 groupby.py:4379(_get_group_index_sorter)
     7119    0.015    0.000    0.031    0.000 request.py:389(get_method)
      3/2    0.000    0.000    0.031    0.015 <frozen importlib._bootstrap>:931(_find_and_load_unlocked)
     7118    0.019    0.000    0.030    0.000 html5parser.py:1771(__init__)
    47614    0.030    0.000    0.030    0.000 base.py:3701(_validate_join_method)
    14236    0.029    0.000    0.029    0.000 base.py:281(_setInsertFromTable)
        2    0.029    0.014    0.029    0.014 {pandas.algos.groupsort_indexer}
     7118    0.021    0.000    0.029    0.000 feedparser.py:210(_pop_message)
     7119    0.024    0.000    0.028    0.000 parse.py:909(unwrap)
      3/2    0.000    0.000    0.028    0.014 <frozen importlib._bootstrap>:641(_load_unlocked)
     7118    0.019    0.000    0.027    0.000 _tokenizer.py:1430(beforeDoctypePublicIdentifierState)
      3/2    0.000    0.000    0.027    0.013 <frozen importlib._bootstrap_external>:672(exec_module)
    12203    0.010    0.000    0.027    0.000 {method '__getitem__' of 'dict' objects}
    14238    0.017    0.000    0.026    0.000 request.py:412(add_unredirected_header)
     6869    0.025    0.000    0.025    0.000 tweetProcessor.py:203(<listcomp>)
     7118    0.010    0.000    0.025    0.000 html5parser.py:2364(__init__)
    28476    0.019    0.000    0.025    0.000 client.py:1243(<genexpr>)
     7118    0.016    0.000    0.025    0.000 base.py:112(nodesEqual)
    28472    0.025    0.000    0.025    0.000 {method 'seek' of '_io.BytesIO' objects}
    28472    0.025    0.000    0.025    0.000 {method 'partition' of 'str' objects}
     7118    0.018    0.000    0.025    0.000 _tokenizer.py:1291(doctypeState)
    28472    0.025    0.000    0.025    0.000 {method 'seek' of '_io.StringIO' objects}
     7120    0.012    0.000    0.024    0.000 {method '_checkReadable' of '_io._IOBase' objects}
     7118    0.018    0.000    0.024    0.000 _tokenizer.py:1537(betweenDoctypePublicAndSystemIdentifiersState)
      306    0.006    0.000    0.024    0.000 colorlog.py:116(format)
    14276    0.023    0.000    0.023    0.000 {method 'read' of '_io.StringIO' objects}
     7118    0.017    0.000    0.023    0.000 _tokenizer.py:1507(afterDoctypePublicIdentifierState)
     7118    0.016    0.000    0.023    0.000 message.py:303(set_payload)
    95226    0.022    0.000    0.022    0.000 copy.py:190(_deepcopy_atomic)
     3978    0.011    0.000    0.022    0.000 threading.py:1104(is_alive)
     7118    0.016    0.000    0.022    0.000 _tokenizer.py:1410(afterDoctypePublicKeywordState)
     7119    0.015    0.000    0.022    0.000 parse.py:993(splittag)
    21354    0.021    0.000    0.021    0.000 _inputstream.py:592(__init__)
        2    0.000    0.000    0.021    0.011 frame.py:1835(transpose)
        2    0.000    0.000    0.021    0.011 generic.py:471(transpose)
       20    0.000    0.000    0.021    0.001 sre_compile.py:557(compile)
    14236    0.021    0.000    0.021    0.000 {method 'truncate' of '_io.StringIO' objects}
     7118    0.017    0.000    0.020    0.000 html5parser.py:723(endTagHead)
     7118    0.020    0.000    0.020    0.000 {method 'write' of '_io.StringIO' objects}
      3/2    0.000    0.000    0.019    0.010 <frozen importlib._bootstrap>:197(_call_with_frames_removed)
     7053    0.019    0.000    0.019    0.000 {built-in method _bisect.bisect_left}
        1    0.000    0.000    0.019    0.019 idna.py:3(<module>)
    14545    0.019    0.000    0.019    0.000 {method 'endswith' of 'str' objects}
    67453    0.019    0.000    0.019    0.000 internals.py:144(external_values)
    21356    0.019    0.000    0.019    0.000 request.py:344(full_url)
     7119    0.015    0.000    0.019    0.000 client.py:804(_get_content_length)
    14236    0.018    0.000    0.018    0.000 {method 'extend' of 'collections.deque' objects}
        3    0.000    0.000    0.018    0.006 <frozen importlib._bootstrap_external>:743(get_code)
     7118    0.014    0.000    0.017    0.000 element.py:891(string)
     5535    0.010    0.000    0.017    0.000 parse.py:727(__missing__)
     7118    0.014    0.000    0.017    0.000 html5parser.py:1621(endTagOther)
        1    0.000    0.000    0.016    0.016 request.py:576(build_opener)
    21357    0.015    0.000    0.015    0.000 request.py:416(has_header)
     7118    0.015    0.000    0.015    0.000 parser.py:18(__init__)
     7119    0.009    0.000    0.015    0.000 <string>:12(__new__)
        3    0.015    0.005    0.015    0.005 <frozen importlib._bootstrap_external>:830(get_data)
        1    0.015    0.015    0.015    0.015 {built-in method _posixsubprocess.fork_exec}
        1    0.000    0.000    0.015    0.015 request.py:798(__init__)
        1    0.000    0.000    0.015    0.015 request.py:2618(getproxies)
        1    0.000    0.000    0.014    0.014 request.py:2595(getproxies_macosx_sysconf)
        1    0.014    0.014    0.014    0.014 {built-in method _scproxy._get_proxies}
       20    0.000    0.000    0.014    0.001 sre_compile.py:542(_code)
     7120    0.014    0.000    0.014    0.000 {method '_checkClosed' of '_io._IOBase' objects}
     7118    0.014    0.000    0.014    0.000 __init__.py:102(__init__)
    21357    0.013    0.000    0.013    0.000 {method 'title' of 'str' objects}
    14850    0.013    0.000    0.013    0.000 {method 'groups' of '_sre.SRE_Match' objects}
     7118    0.013    0.000    0.013    0.000 __init__.py:337(endData)
     7119    0.009    0.000    0.012    0.000 request.py:405(has_proxy)
   116/20    0.003    0.000    0.012    0.001 sre_compile.py:64(_compile)
    14236    0.012    0.000    0.012    0.000 __init__.py:129(deprecated_argument)
     7118    0.012    0.000    0.012    0.000 html5parser.py:2504(endTagHtml)
    28472    0.011    0.000    0.011    0.000 __init__.py:105(reset)
     7119    0.011    0.000    0.011    0.000 {function HTTPResponse.flush at 0x10db29268}
      356    0.001    0.000    0.011    0.000 parse.py:75(clear_cache)
     7118    0.011    0.000    0.011    0.000 html5parser.py:2723(impliedTagToken)
     7119    0.010    0.000    0.010    0.000 {method 'split' of 'bytes' objects}
        9    0.009    0.001    0.010    0.001 numeric.py:2584(array_equal)
        3    0.009    0.003    0.009    0.003 {pandas.lib.generate_slices}
     7120    0.008    0.000    0.008    0.000 {method 'rstrip' of 'bytes' objects}
     7119    0.008    0.000    0.008    0.000 client.py:899(set_debuglevel)
    21357    0.008    0.000    0.008    0.000 request.py:363(data)
        3    0.000    0.000    0.008    0.003 <frozen importlib._bootstrap>:861(_find_spec)
     7119    0.008    0.000    0.008    0.000 parse.py:590(unquote)
       29    0.008    0.000    0.008    0.000 {built-in method io.open}
        3    0.000    0.000    0.008    0.003 <frozen importlib._bootstrap_external>:1149(find_spec)
        3    0.000    0.000    0.008    0.003 <frozen importlib._bootstrap_external>:1117(_get_spec)
        4    0.000    0.000    0.008    0.002 <frozen importlib._bootstrap_external>:1233(find_spec)
     1282    0.003    0.000    0.007    0.000 enum.py:797(__and__)
    14236    0.007    0.000    0.007    0.000 {method 'tell' of '_io.BytesIO' objects}
      306    0.001    0.000    0.007    0.000 colorlog.py:112(color)
      612    0.004    0.000    0.007    0.000 ansitowin32.py:224(convert_osc)
        1    0.000    0.000    0.007    0.007 generic.py:521(pop)
    14236    0.006    0.000    0.006    0.000 feedparser.py:125(__iter__)
       20    0.000    0.000    0.006    0.000 sre_parse.py:845(parse)
     7118    0.006    0.000    0.006    0.000 html5parser.py:943(isMatchingFormattingElement)
     7119    0.006    0.000    0.006    0.000 request.py:367(data)
     7118    0.005    0.000    0.005    0.000 client.py:746(info)
    35/20    0.000    0.000    0.005    0.000 sre_parse.py:407(_parse_sub)
    95/20    0.002    0.000    0.005    0.000 sre_parse.py:469(_parse)
      306    0.003    0.000    0.005    0.000 escape_codes.py:58(parse_colors)
       12    0.000    0.000    0.005    0.000 handlers.py:96(rotate)
       12    0.000    0.000    0.005    0.000 __init__.py:1049(_open)
     7118    0.005    0.000    0.005    0.000 {method 'reverse' of 'list' objects}
        1    0.000    0.000    0.005    0.005 generic.py:1616(__delitem__)
     7119    0.005    0.000    0.005    0.000 request.py:1290(<genexpr>)
        1    0.001    0.001    0.005    0.005 internals.py:3598(delete)
        3    0.000    0.000    0.005    0.002 generic.py:447(_set_axis)
     3060    0.005    0.000    0.005    0.000 iostream.py:89(_event_pipe)
        3    0.001    0.000    0.005    0.002 internals.py:2794(set_axis)
    14238    0.004    0.000    0.004    0.000 parse.py:90(_noop)
     7118    0.004    0.000    0.004    0.000 html5parser.py:427(processSpaceCharacters)
     67/4    0.002    0.000    0.004    0.001 abc.py:194(__subclasscheck__)
     8030    0.004    0.000    0.004    0.000 {built-in method builtins.ord}
      306    0.003    0.000    0.004    0.000 colorlog.py:48(__init__)
       35    0.003    0.000    0.004    0.000 {built-in method builtins.__build_class__}
     7118    0.004    0.000    0.004    0.000 html5parser.py:568(processSpaceCharacters)
        1    0.000    0.000    0.004    0.004 {built-in method _codecs.lookup}
       10    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:75(_path_stat)
      344    0.002    0.000    0.004    0.000 parse.py:719(__init__)
      2/1    0.000    0.000    0.004    0.004 decorators.py:65(wrapper)
        1    0.000    0.000    0.004    0.004 index.py:244(__new__)
        3    0.000    0.000    0.004    0.001 <frozen importlib._bootstrap_external>:94(_path_isfile)
        3    0.000    0.000    0.004    0.001 <frozen importlib._bootstrap_external>:85(_path_is_mode_type)
     1212    0.003    0.000    0.004    0.000 _base.py:26(longest_prefix)
        1    0.002    0.002    0.004    0.004 index.py:552(_simple_new)
     1224    0.004    0.000    0.004    0.000 {method 'finditer' of '_sre.SRE_Pattern' objects}
     7118    0.004    0.000    0.004    0.000 _html5lib.py:137(getDocument)
        1    0.000    0.000    0.003    0.003 __init__.py:1303(warning)
     7118    0.003    0.000    0.003    0.000 _inputstream.py:596(__iter__)
     1188    0.003    0.000    0.003    0.000 handlers.py:77(rotation_filename)
        1    0.003    0.003    0.003    0.003 {method 'cumsum' of 'numpy.ndarray' objects}
     7118    0.003    0.000    0.003    0.000 html5parser.py:2619(processEOF)
        1    0.000    0.000    0.003    0.003 <frozen importlib._bootstrap_external>:1281(_fill_cache)
        1    0.000    0.000    0.003    0.003 html5parser.py:351(getPhases)
        1    0.003    0.003    0.003    0.003 {built-in method posix.listdir}
       80    0.002    0.000    0.003    0.000 tweetProcessor.py:320(_delete_triplicates)
     4700    0.002    0.000    0.002    0.000 {built-in method builtins.chr}
        3    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap_external>:485(_compile_bytecode)
        3    0.002    0.001    0.002    0.001 {built-in method marshal.loads}
      344    0.002    0.000    0.002    0.000 {method 'union' of 'frozenset' objects}
      612    0.002    0.000    0.002    0.000 iostream.py:285(_is_master_process)
       20    0.000    0.000    0.002    0.000 sre_compile.py:482(_compile_info)
       10    0.001    0.000    0.002    0.000 numeric.py:28(__new__)
       10    0.000    0.000    0.002    0.000 sre_compile.py:223(_compile_charset)
       10    0.001    0.000    0.002    0.000 sre_compile.py:250(_optimize_charset)
       10    0.001    0.000    0.001    0.000 request.py:446(add_handler)
        2    0.001    0.001    0.001    0.001 groupby.py:1576(_get_group_keys)
        6    0.000    0.000    0.001    0.000 typing.py:850(__extrahook__)
        1    0.001    0.001    0.001    0.001 index.py:1648(is_all_dates)
      912    0.001    0.000    0.001    0.000 sre_parse.py:253(get)
        2    0.000    0.000    0.001    0.001 inference.py:98(is_sequence)
      612    0.001    0.000    0.001    0.000 ansitowin32.py:36(__getattr__)
        1    0.001    0.001    0.001    0.001 {built-in method pandas.tslib.maybe_get_tz}
     1162    0.001    0.000    0.001    0.000 sre_parse.py:232(__next)
   130/34    0.001    0.000    0.001    0.000 sre_parse.py:173(getwidth)
     1212    0.001    0.000    0.001    0.000 py.py:19(__contains__)
      954    0.001    0.000    0.001    0.000 sre_parse.py:163(__getitem__)
      612    0.001    0.000    0.001    0.000 escape_codes.py:60(<genexpr>)
      306    0.001    0.000    0.001    0.000 colorlog.py:57(__getattr__)
        1    0.000    0.000    0.001    0.001 frame.py:2075(_getitem_slice)
       44    0.000    0.000    0.001    0.000 _weakrefset.py:58(__iter__)
        3    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:553(module_from_spec)
       68    0.000    0.000    0.001    0.000 sre_parse.py:294(_class_escape)
        1    0.000    0.000    0.001    0.001 six.py:800(with_metaclass)
      809    0.000    0.000    0.001    0.000 sre_parse.py:171(append)
        3    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:493(_init_module_attrs)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:146(__enter__)
      612    0.000    0.000    0.000    0.000 ansitowin32.py:178(convert_ansi)
       41    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       20    0.000    0.000    0.000    0.000 sre_parse.py:829(fix_flags)
       54    0.000    0.000    0.000    0.000 enum.py:791(__or__)
        1    0.000    0.000    0.000    0.000 cp1252.py:3(<module>)
       10    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
        1    0.000    0.000    0.000    0.000 six.py:805(metaclass)
        1    0.000    0.000    0.000    0.000 request.py:2463(getproxies_environment)
      612    0.000    0.000    0.000    0.000 {method 'span' of '_sre.SRE_Match' objects}
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:159(_get_module_lock)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:389(cached)
        1    0.000    0.000    0.000    0.000 stringprep.py:6(<module>)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:263(cache_from_source)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:361(_get_cached)
        5    0.000    0.000    0.000    0.000 sre_compile.py:376(_mk_bitmap)
        4    0.000    0.000    0.000    0.000 config.py:104(_set_option)
       68    0.000    0.000    0.000    0.000 sre_parse.py:257(getwhile)
       23    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:57(_path_join)
      765    0.000    0.000    0.000    0.000 {built-in method _sre.getlower}
        2    0.000    0.000    0.000    0.000 config.py:394(__enter__)
       46    0.000    0.000    0.000    0.000 _collections_abc.py:742(__iter__)
        1    0.000    0.000    0.000    0.000 shlex.py:300(split)
       35    0.000    0.000    0.000    0.000 _weakrefset.py:26(__exit__)
      220    0.000    0.000    0.000    0.000 sre_parse.py:248(match)
        6    0.000    0.000    0.000    0.000 shlex.py:294(__next__)
        6    0.000    0.000    0.000    0.000 shlex.py:97(get_token)
        1    0.000    0.000    0.000    0.000 index_tricks.py:251(__getitem__)
        2    0.000    0.000    0.000    0.000 config.py:404(__exit__)
        6    0.000    0.000    0.000    0.000 shlex.py:129(read_token)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1228(_get_spec)
       35    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
        2    0.000    0.000    0.000    0.000 {method 'to_array' of 'pandas.hashtable.Int64Vector' objects}
        5    0.000    0.000    0.000    0.000 sre_compile.py:378(<listcomp>)
        2    0.000    0.000    0.000    0.000 re.py:314(_compile_repl)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:304(__exit__)
        4    0.000    0.000    0.000    0.000 validators.py:159(validate_args_and_kwargs)
       23    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:59(<listcomp>)
       45    0.000    0.000    0.000    0.000 os.py:664(__getitem__)
        2    0.000    0.000    0.000    0.000 sre_parse.py:877(parse_template)
       22    0.000    0.000    0.000    0.000 sre_parse.py:223(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:430(_validate_bytecode_header)
        2    0.000    0.000    0.000    0.000 generic.py:2928(_values)
        1    0.000    0.000    0.000    0.000 html5parser.py:869(InBodyPhase)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:524(spec_from_file_location)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:57(__init__)
       35    0.000    0.000    0.000    0.000 _weakrefset.py:20(__enter__)
      116    0.000    0.000    0.000    0.000 sre_parse.py:111(__init__)
       35    0.000    0.000    0.000    0.000 _weakrefset.py:16(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:840(path_stats)
        6    0.000    0.000    0.000    0.000 _inputstream.py:334(<listcomp>)
        2    0.000    0.000    0.000    0.000 generic.py:315(_from_axes)
        2    0.000    0.000    0.000    0.000 series.py:1090(__iter__)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1080(_path_importer_cache)
        2    0.000    0.000    0.000    0.000 groupby.py:4095(get_splitter)
        9    0.000    0.000    0.000    0.000 {built-in method _bisect.insort}
        4    0.000    0.000    0.000    0.000 sre_parse.py:96(closegroup)
       69    0.000    0.000    0.000    0.000 sre_parse.py:285(tell)
       20    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        4    0.000    0.000    0.000    0.000 config.py:793(inner)
        2    0.000    0.000    0.000    0.000 common.py:129(is_datetimelike)
        1    0.000    0.000    0.000    0.000 series.py:479(__array_wrap__)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:63(_path_split)
        1    0.000    0.000    0.000    0.000 client.py:1473(__init__)
        2    0.000    0.000    0.000    0.000 range.py:162(_data)
        3    0.000    0.000    0.000    0.000 {method 'read' of '_io.FileIO' objects}
       46    0.000    0.000    0.000    0.000 os.py:687(__iter__)
        2    0.000    0.000    0.000    0.000 range.py:166(_int64index)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:153(__exit__)
       88    0.000    0.000    0.000    0.000 os.py:744(decode)
        1    0.000    0.000    0.000    0.000 six.py:807(__new__)
       12    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        2    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
        1    0.000    0.000    0.000    0.000 posixpath.py:152(dirname)
        1    0.000    0.000    0.000    0.000 numerictypes.py:964(find_common_type)
       60    0.000    0.000    0.000    0.000 typing.py:1010(__eq__)
        1    0.000    0.000    0.000    0.000 html5parser.py:2354(InForeignContentPhase)
        2    0.000    0.000    0.000    0.000 base.py:1109(is_integer)
        1    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1310(<setcomp>)
        2    0.000    0.000    0.000    0.000 sre_compile.py:381(_bytes_to_codes)
        3    0.000    0.000    0.000    0.000 base.py:1345(__iter__)
       45    0.000    0.000    0.000    0.000 os.py:740(encode)
        1    0.000    0.000    0.000    0.000 dataframe.py:56(__init__)
       40    0.000    0.000    0.000    0.000 sre_compile.py:539(isstring)
       65    0.000    0.000    0.000    0.000 sre_parse.py:159(__len__)
        1    0.000    0.000    0.000    0.000 six.py:91(__get__)
       26    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:208(_verbose_message)
       12    0.000    0.000    0.000    0.000 codecs.py:185(__init__)
        1    0.000    0.000    0.000    0.000 html5parser.py:2315(InSelectInTablePhase)
        2    0.000    0.000    0.000    0.000 function.py:250(validate_transpose_for_generic)
       50    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 dataframe.py:7(__init__)
        3    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
        2    0.000    0.000    0.000    0.000 numerictypes.py:942(_can_coerce_all)
        4    0.000    0.000    0.000    0.000 {built-in method posix.close}
       10    0.000    0.000    0.000    0.000 sre_compile.py:388(_simple)
        1    0.000    0.000    0.000    0.000 client.py:1461(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:102(release)
        2    0.000    0.000    0.000    0.000 concat.py:86(_get_frame_result_type)
        2    0.000    0.000    0.000    0.000 generic.py:2835(_is_datelike_mixed_type)
       48    0.000    0.000    0.000    0.000 sre_parse.py:81(groups)
        4    0.000    0.000    0.000    0.000 typing.py:865(__extrahook__)
        3    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.zeros}
        9    0.000    0.000    0.000    0.000 common.py:315(is_complex_dtype)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:52(_r_long)
       20    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:1144(_get_handles)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:77(acquire)
        2    0.000    0.000    0.000    0.000 generic.py:2837(<lambda>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:35(_new_module)
       10    0.000    0.000    0.000    0.000 typing.py:830(_valid_for_check)
        1    0.000    0.000    0.000    0.000 html5parser.py:385(Phase)
        1    0.000    0.000    0.000    0.000 idna.py:300(getregentry)
       26    0.000    0.000    0.000    0.000 _collections_abc.py:392(__subclasshook__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:231(_retval)
        8    0.000    0.000    0.000    0.000 base.py:590(_coerce_to_ndarray)
        2    0.000    0.000    0.000    0.000 groupby.py:1633(levels)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:834(__enter__)
     11/9    0.000    0.000    0.000    0.000 sre_compile.py:414(_get_literal_prefix)
        1    0.000    0.000    0.000    0.000 shlex.py:21(__init__)
        2    0.000    0.000    0.000    0.000 internals.py:3274(is_datelike_mixed_type)
        2    0.000    0.000    0.000    0.000 generic.py:486(<listcomp>)
       16    0.000    0.000    0.000    0.000 request.py:622(__lt__)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:838(__exit__)
        4    0.000    0.000    0.000    0.000 sre_parse.py:84(opengroup)
        1    0.000    0.000    0.000    0.000 html5parser.py:2050(InRowPhase)
        2    0.000    0.000    0.000    0.000 config.py:387(__init__)
        2    0.000    0.000    0.000    0.000 generic.py:477(<listcomp>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:355(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:771(find_spec)
        4    0.000    0.000    0.000    0.000 _collections_abc.py:406(__subclasshook__)
        1    0.000    0.000    0.000    0.000 html5parser.py:1952(InTableBodyPhase)
        2    0.000    0.000    0.000    0.000 groupby.py:3310(first_non_None_value)
        1    0.000    0.000    0.000    0.000 six.py:159(_resolve)
        1    0.000    0.000    0.000    0.000 html5parser.py:426(InitialPhase)
        1    0.000    0.000    0.000    0.000 cp1252.py:33(getregentry)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:393(_check_name_wrapper)
        4    0.000    0.000    0.000    0.000 sre_parse.py:886(addgroup)
        1    0.000    0.000    0.000    0.000 html5parser.py:554(BeforeHtmlPhase)
        1    0.000    0.000    0.000    0.000 html5parser.py:1886(InColumnGroupPhase)
        9    0.000    0.000    0.000    0.000 request.py:615(add_parent)
        2    0.000    0.000    0.000    0.000 groupby.py:4051(__init__)
        2    0.000    0.000    0.000    0.000 generic.py:479(<listcomp>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:297(__enter__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:800(__init__)
        3    0.000    0.000    0.000    0.000 _weakrefset.py:36(__init__)
        1    0.000    0.000    0.000    0.000 html5parser.py:1592(TextPhase)
        1    0.000    0.000    0.000    0.000 html5parser.py:1625(InTablePhase)
        1    0.000    0.000    0.000    0.000 html5parser.py:1770(InTableTextPhase)
        1    0.000    0.000    0.000    0.000 html5parser.py:635(InHeadPhase)
        2    0.000    0.000    0.000    0.000 generic.py:266(_construct_axes_dict_from)
        2    0.000    0.000    0.000    0.000 codecs.py:93(__new__)
        1    0.000    0.000    0.000    0.000 os.py:792(fsencode)
        4    0.000    0.000    0.000    0.000 config.py:577(_get_registered_option)
        2    0.000    0.000    0.000    0.000 internals.py:3278(<listcomp>)
        8    0.000    0.000    0.000    0.000 sre_compile.py:441(_get_charset_prefix)
        1    0.000    0.000    0.000    0.000 html5parser.py:802(AfterHeadPhase)
        2    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        2    0.000    0.000    0.000    0.000 _collections_abc.py:676(items)
        1    0.000    0.000    0.000    0.000 html5parser.py:2215(InSelectPhase)
        1    0.000    0.000    0.000    0.000 request.py:435(__init__)
        5    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 html5parser.py:589(BeforeHeadPhase)
        4    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 generic.py:1401(_reset_cacher)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:142(__init__)
        2    0.000    0.000    0.000    0.000 groupby.py:1635(<listcomp>)
       35    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        1    0.000    0.000    0.000    0.000 html5parser.py:738(InHeadNoscriptPhase)
        1    0.000    0.000    0.000    0.000 request.py:1354(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.bincount}
        2    0.000    0.000    0.000    0.000 common.py:430(_get_callable_name)
        6    0.000    0.000    0.000    0.000 {built-in method from_bytes}
        4    0.000    0.000    0.000    0.000 _collections_abc.py:72(_check_methods)
        1    0.000    0.000    0.000    0.000 six.py:80(_import_module)
        4    0.000    0.000    0.000    0.000 validators.py:9(_check_arg_length)
        3    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        2    0.000    0.000    0.000    0.000 groupby.py:3995(__init__)
        1    0.000    0.000    0.000    0.000 html5parser.py:1815(InCaptionPhase)
        1    0.000    0.000    0.000    0.000 html5parser.py:2516(InFramesetPhase)
        1    0.000    0.000    0.000    0.000 html5parser.py:2648(AfterAfterFramesetPhase)
        2    0.000    0.000    0.000    0.000 base.py:610(view)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:37(_relax_case)
       10    0.000    0.000    0.000    0.000 sre_parse.py:167(__setitem__)
        1    0.000    0.000    0.000    0.000 subprocess.py:203(_cleanup)
        2    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
       16    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:293(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:698(find_spec)
        1    0.000    0.000    0.000    0.000 sre_compile.py:393(_generate_overlap_table)
        1    0.000    0.000    0.000    0.000 html5parser.py:2139(InCellPhase)
        2    0.000    0.000    0.000    0.000 base.py:639(_is_builtin_func)
