         2489008691 function calls (2462086321 primitive calls) in 9491.630 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    15858    0.152    0.000    0.909    0.000 base.py:153(reset)
   562959    0.769    0.000    0.909    0.000 _inputstream.py:599(__next__)
   642505    0.908    0.000    0.908    0.000 <frozen importlib._bootstrap_external>:37(_relax_case)
   642505    0.898    0.000    0.898    0.000 <frozen importlib._bootstrap>:142(__init__)
  4590472    0.883    0.000    0.883    0.000 {method 'isalpha' of 'str' objects}
    71361    0.360    0.000    0.881    0.000 message.py:462(get)
  1482723    0.875    0.000    0.875    0.000 _html5lib.py:411(getNameTuple)
    31716    0.184    0.000    0.868    0.000 message.py:564(get_content_type)
   269586    0.651    0.000    0.867    0.000 _tokenizer.py:396(closeTagOpenState)
    73226    0.862    0.000    0.862    0.000 {pandas.algos.take_2d_axis0_object_object}
   642505    0.859    0.000    0.859    0.000 six.py:184(find_module)
   777634    0.574    0.000    0.850    0.000 base.py:1668(<genexpr>)
   148558    0.599    0.000    0.840    0.000 sre_parse.py:964(expand_template)
   626391    0.688    0.000    0.840    0.000 _inputstream.py:625(getPosition)
      376    0.005    0.000    0.822    0.002 ansitowin32.py:39(write)
   301302    0.521    0.000    0.822    0.000 _tokenizer.py:1612(doctypeSystemIdentifierDoubleQuotedState)
     7929    0.034    0.000    0.818    0.000 html5parser.py:1156(startTagInput)
      376    0.002    0.000    0.817    0.002 ansitowin32.py:139(write)
      376    0.012    0.000    0.816    0.002 ansitowin32.py:156(write_and_convert)
    68648    0.308    0.000    0.810    0.000 config.py:78(_get_single_key)
    58103    0.557    0.000    0.802    0.000 element.py:310(insert)
      752    0.011    0.000    0.795    0.001 ansitowin32.py:172(write_plain_text)
   234041    0.789    0.000    0.789    0.000 {pandas.lib.is_bool_array}
  2570020    0.787    0.000    0.787    0.000 {built-in method _imp.acquire_lock}
      564    0.011    0.000    0.783    0.001 iostream.py:312(flush)
  1049818    0.773    0.000    0.773    0.000 frame.py:241(_constructor)
     7929    0.035    0.000    0.768    0.000 html5parser.py:1045(startTagForm)
   213776    0.525    0.000    0.761    0.000 internals.py:3280(is_view)
    23787    0.233    0.000    0.757    0.000 __init__.py:295(reset)
     7929    0.266    0.000    0.754    0.000 html5parser.py:1627(__init__)
     7929    0.064    0.000    0.737    0.000 element.py:1029(__getattr__)
     7929    0.026    0.000    0.722    0.000 html5parser.py:575(processStartTag)
    15858    0.093    0.000    0.716    0.000 _html5lib.py:108(documentClass)
   711145    0.703    0.000    0.703    0.000 {method 'item' of 'numpy.ndarray' objects}
     7929    0.046    0.000    0.696    0.000 html5parser.py:556(insertHtmlElement)
    96758    0.201    0.000    0.695    0.000 nanops.py:239(_wrap_results)
     7929    0.229    0.000    0.690    0.000 html5parser.py:1954(__init__)
   602597    0.679    0.000    0.679    0.000 base.py:944(_get_names)
   120463    0.674    0.000    0.674    0.000 {method 'join' of 'bytes' objects}
  1712573    0.674    0.000    0.674    0.000 numeric.py:137(is_all_dates)
   324106    0.488    0.000    0.673    0.000 threading.py:242(__exit__)
    96758    0.269    0.000    0.673    0.000 base.py:947(_set_names)
     7929    0.036    0.000    0.672    0.000 html5parser.py:1216(startTagTextarea)
  3158342    0.669    0.000    0.669    0.000 element.py:1010(__bool__)
  2430301    0.664    0.000    0.664    0.000 {method 'isdigit' of 'str' objects}
     7929    0.019    0.000    0.654    0.000 client.py:400(_close_conn)
   161771    0.258    0.000    0.652    0.000 inference.py:35(is_iterator)
   330800    0.379    0.000    0.652    0.000 common.py:276(is_string_like_dtype)
    68642    0.224    0.000    0.652    0.000 series.py:558(_ixs)
   193522    0.339    0.000    0.642    0.000 internals.py:3262(is_mixed_type)
     7929    0.043    0.000    0.636    0.000 base.py:252(insertRoot)
     7929    0.106    0.000    0.634    0.000 {method 'close' of '_io.BufferedReader' objects}
    96758    0.098    0.000    0.632    0.000 nanops.py:233(_view_if_needed)
    96758    0.250    0.000    0.630    0.000 copy.py:210(_deepcopy_list)
   290274    0.301    0.000    0.629    0.000 nanops.py:36(check)
     7929    0.064    0.000    0.623    0.000 feedparser.py:184(close)
     7929    0.187    0.000    0.622    0.000 html5parser.py:636(__init__)
    23787    0.059    0.000    0.618    0.000 message.py:588(get_content_maintype)
    15858    0.185    0.000    0.601    0.000 element.py:1571(__init__)
   103077    0.355    0.000    0.591    0.000 _tokenizer.py:464(rcdataEndTagNameState)
    71361    0.293    0.000    0.591    0.000 _policybase.py:293(header_source_parse)
   323353    0.413    0.000    0.591    0.000 threading.py:248(_release_save)
     7929    0.039    0.000    0.587    0.000 _html5lib.py:88(create_treebuilder)
   206154    0.368    0.000    0.579    0.000 _tokenizer.py:1459(doctypePublicIdentifierDoubleQuotedState)
     7929    0.052    0.000    0.573    0.000 request.py:308(request_host)
   161771    0.306    0.000    0.561    0.000 tweetProcessor.py:168(replace_special_chars)
    24551    0.139    0.000    0.560    0.000 client.py:504(_read_next_chunk_size)
    96758    0.151    0.000    0.557    0.000 nanops.py:229(_na_ok_dtype)
   928904    0.557    0.000    0.557    0.000 concat.py:118(is_nonempty)
   502127    0.529    0.000    0.554    0.000 base.py:187(reconstructActiveFormattingElements)
     7929    0.073    0.000    0.550    0.000 html5parser.py:94(reset)
    48380    0.221    0.000    0.550    0.000 generic.py:2281(_needs_reindex_multi)
    15858    0.026    0.000    0.549    0.000 _inputstream.py:759(handlePossibleStartTag)
   330812    0.549    0.000    0.549    0.000 {method 'reshape' of 'numpy.ndarray' objects}
     7929    0.084    0.000    0.548    0.000 _html5lib.py:100(__init__)
     7929    0.163    0.000    0.548    0.000 html5parser.py:2052(__init__)
   161773    0.543    0.000    0.543    0.000 frame.py:400(<listcomp>)
    96769    0.542    0.000    0.542    0.000 {method 'astype' of 'numpy.ndarray' objects}
   174438    0.539    0.000    0.539    0.000 base.py:359(generateImpliedEndTags)
    68644    0.301    0.000    0.538    0.000 base.py:1175(_convert_slice_indexer)
     7929    0.115    0.000    0.537    0.000 client.py:227(__init__)
     7929    0.113    0.000    0.529    0.000 socket.py:649(close)
    48380    0.198    0.000    0.527    0.000 generic.py:2461(<listcomp>)
    15858    0.089    0.000    0.523    0.000 _inputstream.py:766(handlePossibleTag)
    39645    0.118    0.000    0.520    0.000 _inputstream.py:908(lookupEncoding)
  1467411    0.517    0.000    0.517    0.000 {method 'end' of '_sre.SRE_Match' objects}
   193516    0.432    0.000    0.515    0.000 copy.py:252(_keep_alive)
    96760    0.313    0.000    0.511    0.000 frame.py:5463(_prep_ndarray)
     7929    0.034    0.000    0.511    0.000 html5parser.py:1082(startTagHeading)
     7929    0.510    0.000    0.510    0.000 socket.py:139(__init__)
   274576    0.509    0.000    0.509    0.000 internals.py:250(_slice)
    68641    0.225    0.000    0.508    0.000 groupby.py:1521(_is_indexed_like)
  1681812    0.507    0.000    0.507    0.000 {method 'append' of 'collections.deque' objects}
     7929    0.081    0.000    0.504    0.000 _inputstream.py:164(__init__)
     7929    0.021    0.000    0.501    0.000 html5parser.py:1103(startTagFormatting)
     7929    0.139    0.000    0.494    0.000 html5parser.py:1817(__init__)
     7929    0.201    0.000    0.494    0.000 html5parser.py:2216(__init__)
     7929    0.034    0.000    0.490    0.000 html5parser.py:618(startTagHead)
   323562    0.299    0.000    0.484    0.000 concat.py:135(<genexpr>)
     7929    0.148    0.000    0.484    0.000 html5parser.py:2141(__init__)
     7929    0.079    0.000    0.475    0.000 parse.py:351(urlparse)
   642505    0.474    0.000    0.474    0.000 <frozen importlib._bootstrap>:173(cb)
     7929    0.159    0.000    0.471    0.000 html5parser.py:803(__init__)
   905883    0.470    0.000    0.470    0.000 missing.py:65(clean_fill_method)
   324106    0.470    0.000    0.470    0.000 {method '__enter__' of '_thread.lock' objects}
   282418    0.322    0.000    0.467    0.000 base.py:3007(_maybe_cast_indexer)
    96760    0.462    0.000    0.462    0.000 {built-in method numpy.core.multiarray.putmask}
     7929    0.027    0.000    0.459    0.000 base.py:146(__init__)
   165400    0.297    0.000    0.457    0.000 indexing.py:168(<listcomp>)
     7929    0.225    0.000    0.455    0.000 feedparser.py:139(__init__)
     7929    0.022    0.000    0.453    0.000 html5parser.py:699(startTagTitle)
   777042    0.405    0.000    0.450    0.000 element.py:1309(descendants)
    31716    0.247    0.000    0.446    0.000 client.py:1195(putheader)
   499527    0.443    0.000    0.443    0.000 __init__.py:108(can_be_empty_element)
   323542    0.443    0.000    0.443    0.000 base.py:1112(is_floating)
    95148    0.162    0.000    0.439    0.000 feedparser.py:128(__next__)
     7929    0.034    0.000    0.431    0.000 html5parser.py:333(parseRCDataRawtext)
   759326    0.431    0.000    0.431    0.000 {method 'group' of '_sre.SRE_Match' objects}
     7929    0.163    0.000    0.430    0.000 html5parser.py:739(__init__)
    15858    0.176    0.000    0.427    0.000 codecs.py:450(read)
    48378    0.256    0.000    0.427    0.000 frame.py:5606(<listcomp>)
  2091377    0.425    0.000    0.425    0.000 {built-in method builtins.id}
     7929    0.127    0.000    0.423    0.000 feedparser.py:101(push)
   343216    0.324    0.000    0.422    0.000 base.py:3022(_validate_indexer)
     7929    0.267    0.000    0.422    0.000 socket.py:218(makefile)
  1188033    0.420    0.000    0.420    0.000 base.py:819(ndim)
     7929    0.027    0.000    0.416    0.000 socket.py:403(_decref_socketios)
    96758    0.245    0.000    0.412    0.000 {method '__reduce_ex__' of 'object' objects}
   213776    0.333    0.000    0.412    0.000 base.py:1127(holds_integer)
    15858    0.046    0.000    0.411    0.000 socket.py:413(close)
     7929    0.025    0.000    0.411    0.000 html5parser.py:831(startTagBody)
    96758    0.099    0.000    0.407    0.000 internals.py:4440(_shape_compat)
    68643    0.150    0.000    0.406    0.000 internals.py:5227(_fast_count_smallints)
    96758    0.230    0.000    0.406    0.000 common.py:164(is_int_or_datetime_dtype)
    58103    0.265    0.000    0.403    0.000 element.py:267(extract)
   161773    0.359    0.000    0.403    0.000 merge.py:1658(_get_result_dim)
   161771    0.400    0.000    0.400    0.000 merge.py:1706(<listcomp>)
   673965    0.390    0.000    0.390    0.000 element.py:1014(__setitem__)
    96759    0.389    0.000    0.389    0.000 {built-in method _operator.inv}
   642505    0.388    0.000    0.388    0.000 {method 'setdefault' of 'dict' objects}
   310534    0.262    0.000    0.387    0.000 indexing.py:1423(_get_partial_string_timestamp_match_key)
    63432    0.073    0.000    0.385    0.000 _policybase.py:311(header_fetch_parse)
    39645    0.198    0.000    0.383    0.000 html5parser.py:1578(endTagOther)
    96758    0.214    0.000    0.381    0.000 common.py:180(_maybe_box_datetimelike)
   673965    0.379    0.000    0.379    0.000 {method 'items' of 'collections.OrderedDict' objects}
     7929    0.120    0.000    0.378    0.000 html5parser.py:2316(__init__)
   333018    0.255    0.000    0.377    0.000 element.py:982(get)
     7929    0.042    0.000    0.377    0.000 html5parser.py:976(processSpaceCharactersDropNewline)
     7929    0.119    0.000    0.375    0.000 html5parser.py:590(__init__)
    96758    0.300    0.000    0.375    0.000 base.py:715(__getitem__)
  1944270    0.373    0.000    0.373    0.000 internals.py:578(_try_coerce_result)
    31716    0.291    0.000    0.373    0.000 _inputstream.py:652(skipUntil)
    96760    0.195    0.000    0.369    0.000 frame.py:421(_get_axes)
   234041    0.367    0.000    0.367    0.000 frame.py:476(axes)
     7929    0.366    0.000    0.366    0.000 socket.py:409(_real_close)
   565497    0.272    0.000    0.362    0.000 api.py:42(<genexpr>)
   649528    0.361    0.000    0.361    0.000 threading.py:506(is_set)
   711146    0.361    0.000    0.361    0.000 internals.py:144(external_values)
  1437749    0.358    0.000    0.358    0.000 {method 'popleft' of 'collections.deque' objects}
     7929    0.040    0.000    0.358    0.000 base.py:270(createElement)
    33244    0.170    0.000    0.352    0.000 client.py:596(_safe_read)
     7929    0.157    0.000    0.349    0.000 html5parser.py:2518(__init__)
    79290    0.224    0.000    0.347    0.000 _tokenizer.py:542(scriptDataLessThanSignState)
    23787    0.112    0.000    0.347    0.000 __init__.py:61(lookup)
     7929    0.144    0.000    0.347    0.000 parse.py:384(urlsplit)
    68648    0.228    0.000    0.347    0.000 config.py:545(_get_root)
   182367    0.340    0.000    0.340    0.000 html5parser.py:389(__init__)
    34316    0.136    0.000    0.337    0.000 _tokenizer.py:276(rcdataState)
   193522    0.331    0.000    0.331    0.000 {method 'add' of 'pandas.lib.BlockPlacement' objects}
    15858    0.150    0.000    0.329    0.000 _inputstream.py:434(reset)
    48380    0.216    0.000    0.328    0.000 merge.py:755(_get_merge_keys)
     7929    0.065    0.000    0.327    0.000 request.py:350(full_url)
   642505    0.325    0.000    0.325    0.000 <frozen importlib._bootstrap>:698(find_spec)
    79290    0.198    0.000    0.318    0.000 _inputstream.py:640(skip)
    48380    0.119    0.000    0.313    0.000 common.py:253(_count_not_none)
    63432    0.141    0.000    0.312    0.000 _policybase.py:281(_sanitize_header)
     7929    0.113    0.000    0.312    0.000 html5parser.py:1889(__init__)
   970888    0.306    0.000    0.306    0.000 internals.py:4197(is_consolidated)
   646896    0.306    0.000    0.306    0.000 {method 'release' of '_thread.lock' objects}
   210153    0.245    0.000    0.304    0.000 base.py:3681(_ensure_has_len)
     7929    0.147    0.000    0.301    0.000 html5parser.py:2575(__init__)
   323542    0.298    0.000    0.298    0.000 {method 'discard' of 'set' objects}
   323562    0.209    0.000    0.296    0.000 concat.py:136(<genexpr>)
   323542    0.296    0.000    0.296    0.000 threading.py:1120(daemon)
   150651    0.295    0.000    0.295    0.000 base.py:238(elementInActiveFormattingElements)
     7929    0.080    0.000    0.291    0.000 client.py:1071(putrequest)
        2    0.058    0.029    0.290    0.145 concat.py:304(_concat_datetime)
    48055    0.099    0.000    0.290    0.000 base.py:2920(_join_monotonic)
     7929    0.112    0.000    0.282    0.000 html5parser.py:2470(__init__)
    96758    0.180    0.000    0.278    0.000 __init__.py:181(itervalues)
   333362    0.277    0.000    0.277    0.000 {method 'count' of 'str' objects}
    95148    0.245    0.000    0.276    0.000 feedparser.py:78(readline)
    68641    0.129    0.000    0.273    0.000 groupby.py:1514(_get_axes)
  1011678    0.271    0.000    0.271    0.000 api.py:110(<genexpr>)
   584074    0.271    0.000    0.271    0.000 {method 'upper' of 'str' objects}
        2    0.002    0.001    0.270    0.135 groupby.py:1572(_get_splitter)
        2    0.000    0.000    0.266    0.133 groupby.py:1678(group_info)
        2    0.005    0.003    0.266    0.133 groupby.py:1686(_get_compressed_labels)
     1880    0.152    0.000    0.266    0.000 iostream.py:180(schedule)
    96758    0.208    0.000    0.262    0.000 internals.py:4216(fast_xs)
        2    0.003    0.001    0.259    0.130 groupby.py:1687(<listcomp>)
   992404    0.259    0.000    0.259    0.000 {method 'values' of 'dict' objects}
   210153    0.258    0.000    0.258    0.000 base.py:1464(<listcomp>)
    68642    0.091    0.000    0.257    0.000 config.py:601(_warn_if_deprecated)
     7929    0.209    0.000    0.257    0.000 __init__.py:42(lookup)
        4    0.001    0.000    0.257    0.064 groupby.py:2315(labels)
     7929    0.256    0.000    0.256    0.000 {method 'sendall' of '_socket.socket' objects}
        2    0.007    0.004    0.256    0.128 groupby.py:2327(_make_labels)
        2    0.011    0.005    0.247    0.123 algorithms.py:264(factorize)
   387037    0.244    0.000    0.244    0.000 internals.py:4572(_block_shape)
     8116    0.031    0.000    0.242    0.000 parse.py:777(quote_plus)
   469314    0.231    0.000    0.231    0.000 {method 'pop' of 'list' objects}
    23787    0.101    0.000    0.229    0.000 _inputstream.py:224(_position)
    55503    0.101    0.000    0.229    0.000 _inputstream.py:635(getCurrentByte)
    79290    0.199    0.000    0.227    0.000 base.py:99(append)
     7929    0.090    0.000    0.227    0.000 html5parser.py:1593(__init__)
   137290    0.227    0.000    0.227    0.000 config.py:560(_get_deprecated_option)
   137288    0.175    0.000    0.225    0.000 generic.py:1477(_clear_item_cache)
     7929    0.106    0.000    0.225    0.000 element.py:786(for_name_and_ids)
     7929    0.029    0.000    0.223    0.000 cp1252.py:14(decode)
     7929    0.044    0.000    0.222    0.000 client.py:370(_check_close)
     7929    0.139    0.000    0.218    0.000 _tokenizer.py:1109(markupDeclarationOpenState)
    68642    0.092    0.000    0.217    0.000 frame.py:2456(_ensure_valid_index)
    23787    0.127    0.000    0.214    0.000 _inputstream.py:674(jumpTo)
    48380    0.075    0.000    0.213    0.000 base.py:917(_assert_can_do_setop)
     7929    0.066    0.000    0.213    0.000 html5parser.py:1381(endTagHeading)
     8116    0.042    0.000    0.207    0.000 parse.py:733(quote)
   161773    0.207    0.000    0.207    0.000 merge.py:1487(<listcomp>)
   116206    0.205    0.000    0.205    0.000 element.py:972(index)
     7929    0.058    0.000    0.205    0.000 request.py:381(_parse)
     1499    0.006    0.000    0.201    0.000 _tokenizer.py:305(characterReferenceInRcdata)
    68642    0.092    0.000    0.200    0.000 base.py:497(__array__)
    48380    0.199    0.000    0.199    0.000 merge.py:615(_maybe_add_join_keys)
    15858    0.082    0.000    0.199    0.000 socket.py:97(_intenum_converter)
     8500    0.199    0.000    0.199    0.000 {built-in method _pickle.dump}
   323542    0.196    0.000    0.196    0.000 treetaggerwrapper.py:1831(<listcomp>)
     1499    0.058    0.000    0.195    0.000 _tokenizer.py:137(consumeEntity)
   210153    0.194    0.000    0.194    0.000 base.py:2477(_can_reindex)
     7929    0.194    0.000    0.194    0.000 {built-in method _codecs.charmap_decode}
   167320    0.194    0.000    0.194    0.000 {method 'index' of 'list' objects}
    23787    0.082    0.000    0.193    0.000 _inputstream.py:588(__new__)
   258530    0.193    0.000    0.193    0.000 series.py:263(_constructor)
        2    0.190    0.095    0.190    0.095 {method 'get_labels' of 'pandas.hashtable.Int64HashTable' objects}
       38    0.189    0.005    0.189    0.005 {built-in method posix.remove}
   213783    0.188    0.000    0.188    0.000 internals.py:4543(<listcomp>)
   371926    0.188    0.000    0.188    0.000 {method 'keys' of 'dict' objects}
   324106    0.185    0.000    0.185    0.000 {method '__exit__' of '_thread.lock' objects}
     7929    0.086    0.000    0.184    0.000 html5parser.py:2649(__init__)
   190484    0.184    0.000    0.184    0.000 {method 'encode' of 'str' objects}
    48380    0.091    0.000    0.184    0.000 base.py:1523(_assert_take_fillable)
    15858    0.183    0.000    0.183    0.000 {method 'readlines' of '_io._IOBase' objects}
    55503    0.133    0.000    0.182    0.000 _tokenizer.py:556(scriptDataEndTagOpenState)
     7929    0.038    0.000    0.180    0.000 _inputstream.py:519(changeEncoding)
   517985    0.179    0.000    0.179    0.000 base.py:278(_getInsertFromTable)
   353090    0.178    0.000    0.178    0.000 {method 'index' of 'str' objects}
   213776    0.177    0.000    0.177    0.000 internals.py:119(is_view)
   165402    0.175    0.000    0.175    0.000 internals.py:2286(_box_func)
     7929    0.103    0.000    0.175    0.000 request.py:1238(do_request_)
   204680    0.174    0.000    0.174    0.000 {method 'insert' of 'list' objects}
    31716    0.112    0.000    0.172    0.000 message.py:29(_splitparam)
        4    0.014    0.003    0.170    0.042 api.py:87(_sanitize_and_check)
    96758    0.167    0.000    0.167    0.000 base.py:738(__reduce__)
   285444    0.165    0.000    0.165    0.000 {method 'startswith' of 'bytes' objects}
        2    0.042    0.021    0.164    0.082 concat.py:353(<listcomp>)
     7929    0.054    0.000    0.163    0.000 _inputstream.py:691(__init__)
    48380    0.140    0.000    0.160    0.000 merge.py:866(_validate_specification)
   258529    0.158    0.000    0.158    0.000 internals.py:4138(index)
        4    0.156    0.039    0.156    0.039 api.py:88(<listcomp>)
    31716    0.096    0.000    0.156    0.000 _tokenizer.py:1334(doctypeNameState)
     7929    0.124    0.000    0.154    0.000 _inputstream.py:535(detectBOM)
   231455    0.150    0.000    0.150    0.000 {method 'capitalize' of 'str' objects}
     7929    0.064    0.000    0.147    0.000 html5parser.py:2611(__init__)
     7929    0.147    0.000    0.147    0.000 feedparser.py:53(__init__)
     7929    0.065    0.000    0.147    0.000 parse.py:794(quote_from_bytes)
    55503    0.118    0.000    0.147    0.000 html5parser.py:1614(endTagScript)
    23787    0.066    0.000    0.145    0.000 __init__.py:35(ascii_lower)
     7929    0.064    0.000    0.135    0.000 feedparser.py:70(close)
     3800    0.016    0.000    0.134    0.000 genericpath.py:16(exists)
     7929    0.058    0.000    0.134    0.000 client.py:405(close)
   161773    0.133    0.000    0.133    0.000 merge.py:1748(_maybe_check_integrity)
    15858    0.086    0.000    0.133    0.000 _inputstream.py:438(openStream)
        2    0.000    0.000    0.133    0.066 generic.py:3079(_convert)
        2    0.005    0.003    0.132    0.066 internals.py:3191(convert)
    63432    0.077    0.000    0.130    0.000 utils.py:51(_has_surrogates)
   355287    0.130    0.000    0.130    0.000 internals.py:4203(_consolidate_inplace)
    71361    0.101    0.000    0.129    0.000 message.py:479(set_raw)
   241897    0.129    0.000    0.129    0.000 internals.py:3037(<genexpr>)
    15858    0.126    0.000    0.126    0.000 codecs.py:422(__init__)
    96758    0.125    0.000    0.125    0.000 frame.py:5065(_get_agg_axis)
        1    0.001    0.001    0.124    0.124 treetaggerwrapper.py:1164(_start_process)
        1    0.001    0.001    0.123    0.123 subprocess.py:586(__init__)
    68648    0.061    0.000    0.122    0.000 config.py:588(_translate_key)
    96758    0.082    0.000    0.122    0.000 generic.py:54(__instancecheck__)
        2    0.122    0.061    0.122    0.061 merge.py:1732(<listcomp>)
   306915    0.121    0.000    0.121    0.000 base.py:940(nlevels)
        1    0.003    0.003    0.120    0.120 subprocess.py:1198(_execute_child)
     7929    0.039    0.000    0.119    0.000 html5parser.py:256(parseError)
     7929    0.070    0.000    0.119    0.000 _tokenizer.py:1359(afterDoctypeNameState)
    15858    0.063    0.000    0.117    0.000 enum.py:265(__call__)
      376    0.012    0.000    0.115    0.000 iostream.py:361(write)
     7929    0.078    0.000    0.114    0.000 client.py:836(__init__)
     7929    0.040    0.000    0.113    0.000 element.py:74(__new__)
   145140    0.092    0.000    0.112    0.000 merge.py:1870(_any)
    15858    0.111    0.000    0.111    0.000 message.py:120(__init__)
     7929    0.032    0.000    0.111    0.000 html5parser.py:1313(endTagBody)
     7929    0.108    0.000    0.108    0.000 socket.py:560(__init__)
    15858    0.037    0.000    0.107    0.000 _tokenizer.py:1076(selfClosingStartTagState)
    11630    0.065    0.000    0.106    0.000 py.py:54(has_keys_with_prefix)
   182295    0.106    0.000    0.106    0.000 {pandas.lib.is_possible_datetimelike_array}
     7929    0.024    0.000    0.105    0.000 html5parser.py:615(startTagHtml)
        2    0.102    0.051    0.102    0.051 merge.py:1693(<listcomp>)
        2    0.001    0.001    0.101    0.051 internals.py:1827(convert)
    33244    0.101    0.000    0.101    0.000 {method 'read' of '_io.BufferedReader' objects}
   333018    0.100    0.000    0.100    0.000 {method 'keys' of 'collections.OrderedDict' objects}
    68648    0.098    0.000    0.098    0.000 config.py:527(_select_options)
     7929    0.041    0.000    0.098    0.000 html5parser.py:1351(endTagForm)
     7929    0.064    0.000    0.097    0.000 feedparser.py:197(_new_message)
     1880    0.096    0.000    0.096    0.000 {built-in method posix.urandom}
   323542    0.095    0.000    0.095    0.000 {method 'locked' of '_thread.lock' objects}
    23787    0.082    0.000    0.093    0.000 __init__.py:328(pushTag)
     7929    0.037    0.000    0.093    0.000 parse.py:918(splittype)
    71361    0.091    0.000    0.091    0.000 {method 'lstrip' of 'str' objects}
        5    0.000    0.000    0.090    0.018 cast.py:604(_soft_convert_objects)
        1    0.089    0.089    0.089    0.089 {built-in method posix.read}
     7929    0.017    0.000    0.087    0.000 _inputstream.py:789(handleOther)
    68642    0.085    0.000    0.085    0.000 {pandas.index.get_value_at}
   138080    0.083    0.000    0.083    0.000 {method 'clear' of 'dict' objects}
        9    0.079    0.009    0.082    0.009 numeric.py:2584(array_equal)
     7929    0.051    0.000    0.081    0.000 parse.py:376(_splitnetloc)
    15858    0.064    0.000    0.079    0.000 _tokenizer.py:442(rcdataLessThanSignState)
   213788    0.079    0.000    0.079    0.000 numeric.py:128(inferred_type)
    15858    0.078    0.000    0.078    0.000 element.py:1753(__init__)
    15858    0.044    0.000    0.078    0.000 feedparser.py:122(pushlines)
     7929    0.069    0.000    0.077    0.000 _utils.py:121(wrapped)
    63432    0.064    0.000    0.076    0.000 _inputstream.py:620(setPosition)
     7929    0.053    0.000    0.076    0.000 idna.py:147(encode)
     7929    0.017    0.000    0.076    0.000 _inputstream.py:235(position)
     7929    0.039    0.000    0.076    0.000 {function HTTPResponse.close at 0x108ff11e0}
   161771    0.074    0.000    0.074    0.000 series.py:2336(_needs_reindex_multi)
    48338    0.072    0.000    0.072    0.000 {method 'find' of 'bytes' objects}
   145140    0.071    0.000    0.071    0.000 common.py:254(<genexpr>)
    48378    0.049    0.000    0.069    0.000 inference.py:62(is_named_tuple)
     7929    0.042    0.000    0.065    0.000 client.py:942(close)
   193520    0.064    0.000    0.064    0.000 {pandas.lib.is_bool}
    48380    0.062    0.000    0.062    0.000 generic.py:2449(<listcomp>)
    31716    0.061    0.000    0.061    0.000 {method 'fullmatch' of '_sre.SRE_Pattern' objects}
    15860    0.061    0.000    0.061    0.000 socket.py:611(readable)
     7929    0.059    0.000    0.059    0.000 {method 'setsockopt' of '_socket.socket' objects}
        7    0.059    0.008    0.059    0.008 {pandas.algos.take_2d_axis0_bool_bool}
    96756    0.056    0.000    0.056    0.000 internals.py:4403(<lambda>)
    15858    0.042    0.000    0.055    0.000 _tokenizer.py:453(rcdataEndTagOpenState)
    48386    0.055    0.000    0.055    0.000 internals.py:1657(fill_value)
    68643    0.054    0.000    0.054    0.000 indexing.py:1918(need_slice)
    15858    0.054    0.000    0.054    0.000 _inputstream.py:196(reset)
    15858    0.054    0.000    0.054    0.000 enum.py:515(__new__)
   145140    0.051    0.000    0.051    0.000 common.py:412(_maybe_make_list)
    25286    0.050    0.000    0.050    0.000 _inputstream.py:367(unget)
        2    0.000    0.000    0.048    0.024 groupby.py:4002(slabels)
    15858    0.040    0.000    0.047    0.000 _inputstream.py:870(__init__)
    39645    0.046    0.000    0.046    0.000 {method 'read' of '_io.BytesIO' objects}
     7929    0.040    0.000    0.045    0.000 html5parser.py:413(startTagHtml)
    39645    0.034    0.000    0.045    0.000 client.py:995(_output)
        2    0.011    0.005    0.045    0.022 algorithms.py:166(safe_sort)
    31716    0.028    0.000    0.045    0.000 request.py:1303(<genexpr>)
     1464    0.010    0.000    0.044    0.000 parse.py:814(<listcomp>)
    47574    0.044    0.000    0.044    0.000 {method 'lower' of 'bytes' objects}
     7929    0.024    0.000    0.043    0.000 parse.py:931(splithost)
     7929    0.037    0.000    0.043    0.000 request.py:635(http_response)
     7929    0.027    0.000    0.043    0.000 client.py:520(_read_and_discard_trailer)
    96758    0.042    0.000    0.042    0.000 nanops.py:152(_get_fill_value)
     7929    0.031    0.000    0.042    0.000 _tokenizer.py:1660(afterDoctypeSystemIdentifierState)
    87220    0.042    0.000    0.042    0.000 {method 'remove' of 'list' objects}
    15858    0.036    0.000    0.041    0.000 parse.py:101(_coerce_args)
    15858    0.041    0.000    0.041    0.000 base.py:281(_setInsertFromTable)
     7929    0.026    0.000    0.039    0.000 request.py:394(get_full_url)
     7929    0.019    0.000    0.039    0.000 request.py:389(get_method)
     7929    0.022    0.000    0.038    0.000 html5parser.py:1771(__init__)
     7929    0.029    0.000    0.037    0.000 _tokenizer.py:1308(beforeDoctypeNameState)
     7929    0.025    0.000    0.037    0.000 client.py:417(flush)
     7929    0.025    0.000    0.036    0.000 client.py:879(_get_hostport)
     7929    0.031    0.000    0.035    0.000 parse.py:909(unwrap)
      396    0.002    0.000    0.035    0.000 parse.py:75(clear_cache)
     7929    0.024    0.000    0.035    0.000 feedparser.py:210(_pop_message)
    48380    0.034    0.000    0.034    0.000 base.py:3701(_validate_join_method)
    31716    0.034    0.000    0.034    0.000 {method 'seek' of '_io.StringIO' objects}
    14787    0.012    0.000    0.034    0.000 {method '__getitem__' of 'dict' objects}
