         5664427576 function calls (5584511382 primitive calls) in 14314.060 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   370591    1.435    0.000    2.002    0.000 sre_parse.py:964(expand_template)
        3    0.000    0.000    1.978    0.659 dataframe.py:59(drop_duplicates)
        3    0.000    0.000    1.978    0.659 dataframe.py:17(drop_duplicates)
  2222266    1.316    0.000    1.962    0.000 base.py:1668(<genexpr>)
        3    0.001    0.000    1.958    0.653 frame.py:3114(drop_duplicates)
   940796    1.140    0.000    1.933    0.000 generic.py:401(_info_axis)
  3878109    1.921    0.000    1.921    0.000 missing.py:65(clean_fill_method)
    47385    0.068    0.000    1.881    0.000 html5parser.py:407(processSpaceCharacters)
  2959865    1.874    0.000    1.874    0.000 internals.py:175(fill_value)
   343772    0.470    0.000    1.864    0.000 _html5lib.py:420(__init__)
   221130    1.374    0.000    1.862    0.000 __init__.py:152(_replace_cdata_list_attribute_values)
   355112    0.567    0.000    1.861    0.000 frame.py:484(shape)
  1180565    1.857    0.000    1.857    0.000 frame.py:476(axes)
   470404    1.748    0.000    1.835    0.000 groupby.py:1538(__init__)
    26325    0.097    0.000    1.807    0.000 html5parser.py:1149(startTagVoidFormatting)
   261910    0.511    0.000    1.756    0.000 nanops.py:239(_wrap_results)
  5554398    1.752    0.000    1.752    0.000 {method 'release' of '_thread.RLock' objects}
   521235    1.026    0.000    1.742    0.000 _tokenizer.py:843(beforeAttributeNameState)
   326430    0.605    0.000    1.729    0.000 _html5lib.py:224(__init__)
   224130    0.590    0.000    1.717    0.000 series.py:558(_ixs)
   261910    0.669    0.000    1.688    0.000 copy.py:210(_deepcopy_list)
   896544    1.685    0.000    1.685    0.000 internals.py:250(_slice)
   261910    0.255    0.000    1.674    0.000 nanops.py:233(_view_if_needed)
     5265    0.421    0.000    1.668    0.000 html5parser.py:872(__init__)
   523838    0.862    0.000    1.653    0.000 internals.py:3262(is_mixed_type)
      414    0.004    0.000    1.652    0.004 __init__.py:1320(error)
    15795    0.057    0.000    1.641    0.000 html5parser.py:673(startTagBaseLinkCommand)
   415969    0.568    0.000    1.636    0.000 inference.py:35(is_iterator)
  2777614    1.627    0.000    1.627    0.000 {built-in method posix.getpid}
    21060    0.545    0.000    1.624    0.000 _inputstream.py:792(getAttribute)
  2913606    1.621    0.000    1.621    0.000 frame.py:241(_constructor)
  2776774    1.596    0.000    1.596    0.000 process.py:137(name)
   785730    0.747    0.000    1.584    0.000 nanops.py:36(check)
   224127    0.745    0.000    1.555    0.000 groupby.py:1521(_is_indexed_like)
   833192    1.175    0.000    1.554    0.000 threading.py:242(__exit__)
       12    0.000    0.000    1.538    0.128 tools.py:179(to_datetime)
       12    0.000    0.000    1.536    0.128 tools.py:309(_convert_listlike)
       12    1.535    0.128    1.535    0.128 {built-in method pandas.tslib.array_to_datetime}
   442260    0.566    0.000    1.531    0.000 _tokenizer.py:1056(afterAttributeValueState)
   224136    0.842    0.000    1.530    0.000 base.py:1175(_convert_slice_indexer)
   470404    1.086    0.000    1.505    0.000 groupby.py:1637(names)
   500175    1.094    0.000    1.487    0.000 _tokenizer.py:361(tagOpenState)
   224124    0.480    0.000    1.460    0.000 base.py:826(item)
  2700628    1.440    0.000    1.440    0.000 concat.py:118(is_nonempty)
   832254    1.010    0.000    1.436    0.000 threading.py:248(_release_save)
  2776774    1.423    0.000    1.423    0.000 process.py:35(current_process)
   261910    0.382    0.000    1.405    0.000 nanops.py:229(_na_ok_dtype)
  6365105    1.392    0.000    1.392    0.000 {method 'isdigit' of 'str' objects}
   470404    0.707    0.000    1.378    0.000 groupby.py:2439(is_in_axis)
   273780    0.493    0.000    1.374    0.000 _tokenizer.py:1012(attributeValueSingleQuotedState)
       12    0.020    0.002    1.361    0.113 parsers.py:2922(_concat_date_cols)
   130958    0.525    0.000    1.351    0.000 generic.py:2461(<listcomp>)
    52650    0.486    0.000    1.339    0.000 html5parser.py:1396(endTagFormatting)
   523820    1.113    0.000    1.328    0.000 copy.py:252(_keep_alive)
   470404    1.318    0.000    1.318    0.000 groupby.py:520(__getattr__)
  6313082    1.314    0.000    1.314    0.000 {built-in method builtins.id}
   841116    0.901    0.000    1.295    0.000 base.py:3007(_maybe_cast_indexer)
     1254    0.019    0.000    1.285    0.001 iostream.py:312(flush)
      840    0.004    0.000    1.259    0.001 ansitowin32.py:39(write)
      840    0.003    0.000    1.255    0.001 ansitowin32.py:139(write)
      840    0.016    0.000    1.252    0.001 ansitowin32.py:156(write_and_convert)
   261916    0.767    0.000    1.246    0.000 frame.py:5463(_prep_ndarray)
   470398    1.103    0.000    1.242    0.000 groupby.py:3805(_reindex_output)
   415969    0.668    0.000    1.227    0.000 tweetProcessor.py:168(replace_special_chars)
  1120668    0.931    0.000    1.224    0.000 base.py:3022(_validate_indexer)
     1668    0.014    0.000    1.221    0.001 ansitowin32.py:172(write_plain_text)
       12    1.217    0.101    1.217    0.101 parsers.py:2925(<listcomp>)
   940808    0.928    0.000    1.212    0.000 groupby.py:2412(<genexpr>)
   832106    0.759    0.000    1.208    0.000 concat.py:135(<genexpr>)
    21060    0.081    0.000    1.205    0.000 html5parser.py:1169(startTagHr)
  1509823    1.202    0.000    1.202    0.000 series.py:263(_constructor)
   486040    0.738    0.000    1.181    0.000 indexing.py:168(<listcomp>)
   130952    0.723    0.000    1.179    0.000 frame.py:5606(<listcomp>)
   221130    0.685    0.000    1.166    0.000 _tokenizer.py:567(scriptDataEndTagNameState)
   940808    0.890    0.000    1.157    0.000 groupby.py:2410(<genexpr>)
   833192    1.146    0.000    1.146    0.000 {method '__enter__' of '_thread.lock' objects}
   224139    0.378    0.000    1.140    0.000 internals.py:5227(_fast_count_smallints)
   492739    0.832    0.000    1.136    0.000 element.py:296(_last_descendant)
   261910    0.553    0.000    1.107    0.000 {method '__reduce_ex__' of 'object' objects}
   616986    0.880    0.000    1.098    0.000 base.py:1127(holds_integer)
   470404    1.076    0.000    1.076    0.000 {built-in method numpy.core.multiarray.can_cast}
   261946    0.262    0.000    1.068    0.000 internals.py:4440(_shape_compat)
     5265    0.029    0.000    1.067    0.000 client.py:438(read)
  3182877    1.055    0.000    1.055    0.000 base.py:819(ndim)
  5646118    1.053    0.000    1.053    0.000 internals.py:578(_try_coerce_result)
  2776785    1.045    0.000    1.045    0.000 codecs.py:213(setstate)
     5265    0.068    0.000    1.038    0.000 client.py:558(_readall_chunked)
   878896    0.687    0.000    1.026    0.000 indexing.py:1423(_get_partial_string_timestamp_match_key)
  2154561    1.026    0.000    1.026    0.000 {method 'upper' of 'str' objects}
   415984    0.916    0.000    1.024    0.000 merge.py:1658(_get_result_dim)
   261910    0.607    0.000    1.023    0.000 common.py:164(is_int_or_datetime_dtype)
  1995380    1.015    0.000    1.015    0.000 {method 'group' of '_sre.SRE_Match' objects}
   831938    0.997    0.000    0.997    0.000 base.py:1112(is_floating)
   261916    0.990    0.000    0.990    0.000 {built-in method _operator.inv}
  1616833    0.746    0.000    0.988    0.000 api.py:42(<genexpr>)
     5265    0.985    0.000    0.985    0.000 {method 'connect' of '_socket.socket' objects}
    78975    0.290    0.000    0.980    0.000 html5parser.py:1337(endTagBlock)
  2536347    0.978    0.000    0.978    0.000 numeric.py:137(is_all_dates)
   224148    0.649    0.000    0.963    0.000 config.py:545(_get_root)
    38402    0.156    0.000    0.954    0.000 element.py:232(replace_with)
  1087423    0.954    0.000    0.954    0.000 internals.py:4543(<listcomp>)
       33    0.953    0.029    0.953    0.029 {method 'close' of '_io.TextIOWrapper' objects}
   442260    0.592    0.000    0.945    0.000 _tokenizer.py:959(beforeAttributeValueState)
   261916    0.480    0.000    0.939    0.000 frame.py:421(_get_axes)
  3386767    0.931    0.000    0.931    0.000 {method 'values' of 'dict' objects}
   130958    0.613    0.000    0.923    0.000 merge.py:755(_get_merge_keys)
     5265    0.079    0.000    0.922    0.000 html5parser.py:433(processDoctype)
  1017331    0.922    0.000    0.922    0.000 base.py:2477(_can_reindex)
    15795    0.032    0.000    0.920    0.000 html5parser.py:1005(startTagProcessInHead)
   415969    0.915    0.000    0.915    0.000 merge.py:1706(<listcomp>)
     1500    0.909    0.001    0.909    0.001 {built-in method posix.rename}
        9    0.888    0.099    0.889    0.099 {method 'get_labels' of 'pandas.hashtable.Int64HashTable' objects}
  1563672    0.885    0.000    0.885    0.000 {method 'item' of 'numpy.ndarray' objects}
        6    0.169    0.028    0.873    0.145 concat.py:304(_concat_datetime)
   189540    0.422    0.000    0.871    0.000 _inputstream.py:663(matchBytes)
   523856    0.865    0.000    0.866    0.000 {method 'add' of 'pandas.lib.BlockPlacement' objects}
  1669318    0.864    0.000    0.864    0.000 threading.py:506(is_set)
    21060    0.039    0.000    0.863    0.000 html5parser.py:1296(startTagOther)
  1433306    0.856    0.000    0.856    0.000 {method 'keys' of 'dict' objects}
     5265    0.342    0.000    0.847    0.000 feedparser.py:471(_parse_headers)
   224127    0.401    0.000    0.840    0.000 groupby.py:1514(_get_axes)
  1804068    0.824    0.000    0.824    0.000 common.py:254(<genexpr>)
    16284    0.109    0.000    0.807    0.000 client.py:534(_get_chunk_left)
   261910    0.548    0.000    0.797    0.000 common.py:180(_maybe_box_datetimelike)
    94770    0.266    0.000    0.795    0.000 _tokenizer.py:328(scriptDataState)
   261910    0.534    0.000    0.785    0.000 __init__.py:181(itervalues)
   224130    0.242    0.000    0.773    0.000 series.py:353(values)
     5706    0.061    0.000    0.771    0.000 dictionnary.py:97(__setitem__)
   563355    0.770    0.000    0.770    0.000 _utils.py:67(__getitem__)
        3    0.006    0.002    0.759    0.253 frame.py:3147(duplicated)
   448287    0.587    0.000    0.754    0.000 generic.py:1477(_clear_item_cache)
   130250    0.288    0.000    0.743    0.000 base.py:2920(_join_monotonic)
  1664192    0.740    0.000    0.740    0.000 {method 'release' of '_thread.lock' objects}
  2620950    0.739    0.000    0.739    0.000 internals.py:4197(is_consolidated)
   415975    0.737    0.000    0.737    0.000 frame.py:400(<listcomp>)
   831938    0.736    0.000    0.736    0.000 {method 'discard' of 'set' objects}
   831938    0.735    0.000    0.735    0.000 threading.py:1120(daemon)
   224130    0.242    0.000    0.734    0.000 config.py:601(_warn_if_deprecated)
   832106    0.514    0.000    0.727    0.000 concat.py:136(<genexpr>)
    10530    0.192    0.000    0.726    0.000 _inputstream.py:874(parse)
     5265    0.038    0.000    0.716    0.000 _html5lib.py:112(insertDoctype)
   261910    0.573    0.000    0.714    0.000 internals.py:4216(fast_xs)
     5706    0.494    0.000    0.705    0.000 dictionnary.py:38(save_buffer)
   552825    0.449    0.000    0.692    0.000 __init__.py:262(set_up_substitutions)
   448278    0.681    0.000    0.681    0.000 config.py:560(_get_deprecated_option)
   470404    0.511    0.000    0.671    0.000 groupby.py:2497(_is_label_like)
   470404    0.664    0.000    0.664    0.000 {method 'put' of 'numpy.ndarray' objects}
   940808    0.656    0.000    0.656    0.000 groupby.py:2321(group_index)
  1734116    0.647    0.000    0.647    0.000 {method 'append' of 'collections.deque' objects}
   224133    0.270    0.000    0.646    0.000 frame.py:2456(_ensure_valid_index)
   940808    0.513    0.000    0.644    0.000 groupby.py:2411(<genexpr>)
   546942    0.640    0.000    0.640    0.000 base.py:1464(<listcomp>)
  1047655    0.633    0.000    0.633    0.000 internals.py:4572(_block_shape)
     5265    0.058    0.000    0.620    0.000 request.py:326(__init__)
  1125179    0.605    0.000    0.605    0.000 internals.py:3037(<genexpr>)
    10530    0.100    0.000    0.600    0.000 base.py:153(reset)
   373815    0.507    0.000    0.599    0.000 _inputstream.py:599(__next__)
   415935    0.495    0.000    0.589    0.000 _inputstream.py:625(getPosition)
        3    0.020    0.007    0.583    0.194 frame.py:3174(f)
   224136    0.275    0.000    0.577    0.000 base.py:497(__array__)
   358020    0.227    0.000    0.564    0.000 element.py:1598(_normalize_search_value)
    47385    0.228    0.000    0.560    0.000 message.py:462(get)
   130958    0.555    0.000    0.555    0.000 merge.py:615(_maybe_add_join_keys)
   261910    0.554    0.000    0.554    0.000 base.py:738(__reduce__)
   130958    0.200    0.000    0.554    0.000 base.py:917(_assert_can_do_setop)
  2932478    0.547    0.000    0.547    0.000 api.py:110(<genexpr>)
    21060    0.119    0.000    0.546    0.000 message.py:564(get_content_type)
   200070    0.344    0.000    0.543    0.000 _tokenizer.py:1612(doctypeSystemIdentifierDoubleQuotedState)
   224130    0.363    0.000    0.530    0.000 internals.py:4171(external_values)
   179010    0.399    0.000    0.527    0.000 _tokenizer.py:396(closeTagOpenState)
   984555    0.526    0.000    0.526    0.000 _html5lib.py:411(getNameTuple)
    15795    0.151    0.000    0.517    0.000 __init__.py:295(reset)
   415984    0.505    0.000    0.505    0.000 merge.py:1487(<listcomp>)
        6    0.130    0.022    0.501    0.083 concat.py:353(<listcomp>)
        6    0.000    0.000    0.487    0.081 groupby.py:1572(_get_splitter)
     5265    0.020    0.000    0.483    0.000 html5parser.py:1156(startTagInput)
     5265    0.019    0.000    0.482    0.000 html5parser.py:1045(startTagForm)
   130964    0.218    0.000    0.479    0.000 base.py:1523(_assert_take_fillable)
   831938    0.477    0.000    0.477    0.000 treetaggerwrapper.py:1831(<listcomp>)
    38402    0.325    0.000    0.476    0.000 element.py:310(insert)
    10530    0.059    0.000    0.475    0.000 _html5lib.py:108(documentClass)
   831953    0.474    0.000    0.474    0.000 {method 'setdefault' of 'dict' objects}
     5265    0.015    0.000    0.464    0.000 html5parser.py:575(processStartTag)
     5265    0.042    0.000    0.461    0.000 element.py:1029(__getattr__)
   616986    0.455    0.000    0.455    0.000 internals.py:119(is_view)
  1464628    0.451    0.000    0.451    0.000 {pandas.lib.is_bool}
     5265    0.033    0.000    0.449    0.000 html5parser.py:556(insertHtmlElement)
   486046    0.445    0.000    0.445    0.000 internals.py:2286(_box_func)
     5265    0.148    0.000    0.444    0.000 html5parser.py:1627(__init__)
   415969    0.364    0.000    0.431    0.000 tweetProcessor.py:453(<listcomp>)
   470404    0.420    0.000    0.420    0.000 groupby.py:1639(<listcomp>)
  2097017    0.419    0.000    0.419    0.000 element.py:1010(__bool__)
     5265    0.014    0.000    0.414    0.000 client.py:400(_close_conn)
   130958    0.359    0.000    0.413    0.000 merge.py:866(_validate_specification)
       21    0.040    0.002    0.412    0.020 api.py:87(_sanitize_and_check)
   677879    0.410    0.000    0.410    0.000 internals.py:4138(index)
     5265    0.033    0.000    0.407    0.000 base.py:252(insertRoot)
     5265    0.019    0.000    0.407    0.000 html5parser.py:1216(startTagTextarea)
     5265    0.070    0.000    0.399    0.000 {method 'close' of '_io.BufferedReader' objects}
     5265    0.027    0.000    0.399    0.000 _html5lib.py:88(create_treebuilder)
   136890    0.251    0.000    0.392    0.000 _tokenizer.py:1459(doctypePublicIdentifierDoubleQuotedState)
     5265    0.040    0.000    0.388    0.000 feedparser.py:184(close)
    15795    0.037    0.000    0.382    0.000 message.py:588(get_content_maintype)
   833192    0.379    0.000    0.379    0.000 {method '__exit__' of '_thread.lock' objects}
       15    0.378    0.025    0.378    0.025 merge.py:1732(<listcomp>)
     4188    0.194    0.000    0.376    0.000 iostream.py:180(schedule)
     5265    0.059    0.000    0.372    0.000 _html5lib.py:100(__init__)
   315967    0.372    0.000    0.372    0.000 {method 'index' of 'list' objects}
       21    0.372    0.018    0.372    0.018 api.py:88(<listcomp>)
     5265    0.098    0.000    0.372    0.000 html5parser.py:636(__init__)
    10530    0.108    0.000    0.365    0.000 element.py:1571(__init__)
   415984    0.364    0.000    0.364    0.000 merge.py:1748(_maybe_check_integrity)
   629081    0.362    0.000    0.362    0.000 {method 'capitalize' of 'str' objects}
    68445    0.214    0.000    0.362    0.000 _tokenizer.py:464(rcdataEndTagNameState)
    10530    0.018    0.000    0.360    0.000 _inputstream.py:759(handlePossibleStartTag)
     5265    0.097    0.000    0.358    0.000 html5parser.py:1954(__init__)
     5265    0.046    0.000    0.354    0.000 html5parser.py:94(reset)
   331695    0.351    0.000    0.351    0.000 __init__.py:108(can_be_empty_element)
    47385    0.183    0.000    0.349    0.000 _policybase.py:293(header_source_parse)
   428126    0.347    0.000    0.347    0.000 {method 'insert' of 'list' objects}
   224148    0.157    0.000    0.346    0.000 config.py:588(_translate_key)
   634279    0.345    0.000    0.345    0.000 {pandas.lib.is_possible_datetimelike_array}
   261910    0.345    0.000    0.345    0.000 frame.py:5065(_get_agg_axis)
     5265    0.111    0.000    0.345    0.000 html5parser.py:2052(__init__)
    26325    0.076    0.000    0.343    0.000 _inputstream.py:908(lookupEncoding)
    10530    0.056    0.000    0.342    0.000 _inputstream.py:766(handlePossibleTag)
   939789    0.342    0.000    0.342    0.000 internals.py:4203(_consolidate_inplace)
     5265    0.101    0.000    0.342    0.000 html5parser.py:1817(__init__)
     5265    0.088    0.000    0.335    0.000 html5parser.py:2141(__init__)
     5265    0.035    0.000    0.332    0.000 request.py:308(request_host)
     5265    0.078    0.000    0.331    0.000 client.py:227(__init__)
     5265    0.072    0.000    0.330    0.000 socket.py:649(close)
   333242    0.313    0.000    0.329    0.000 base.py:187(reconstructActiveFormattingElements)
     5265    0.022    0.000    0.320    0.000 html5parser.py:1082(startTagHeading)
     5265    0.052    0.000    0.319    0.000 _inputstream.py:164(__init__)
     5265    0.021    0.000    0.319    0.000 html5parser.py:618(startTagHead)
       15    0.316    0.021    0.316    0.021 merge.py:1693(<listcomp>)
   974334    0.315    0.000    0.315    0.000 {method 'end' of '_sre.SRE_Match' objects}
   392874    0.256    0.000    0.309    0.000 merge.py:1870(_any)
     5265    0.017    0.000    0.308    0.000 base.py:146(__init__)
   808867    0.300    0.000    0.300    0.000 base.py:940(nlevels)
     5265    0.106    0.000    0.299    0.000 html5parser.py:2216(__init__)
   115830    0.297    0.000    0.297    0.000 base.py:359(generateImpliedEndTags)
    10530    0.131    0.000    0.297    0.000 codecs.py:450(read)
     5265    0.013    0.000    0.295    0.000 html5parser.py:1103(startTagFormatting)
        6    0.009    0.002    0.291    0.049 internals.py:1827(convert)
     5265    0.011    0.000    0.290    0.000 html5parser.py:699(startTagTitle)
     5265    0.084    0.000    0.288    0.000 html5parser.py:803(__init__)
   261910    0.183    0.000    0.288    0.000 generic.py:54(__instancecheck__)
     5265    0.148    0.000    0.286    0.000 feedparser.py:139(__init__)
     5265    0.024    0.000    0.279    0.000 html5parser.py:333(parseRCDataRawtext)
     5289    0.044    0.000    0.277    0.000 parse.py:351(urlparse)
    63180    0.107    0.000    0.275    0.000 feedparser.py:128(__next__)
   760481    0.272    0.000    0.272    0.000 {method 'index' of 'str' objects}
    21060    0.147    0.000    0.269    0.000 client.py:1195(putheader)
     5265    0.083    0.000    0.262    0.000 feedparser.py:101(push)
     5265    0.262    0.000    0.262    0.000 socket.py:139(__init__)
   447525    0.259    0.000    0.259    0.000 {method 'items' of 'collections.OrderedDict' objects}
    10530    0.033    0.000    0.258    0.000 socket.py:413(close)
     5265    0.017    0.000    0.257    0.000 socket.py:403(_decref_socketios)
     5265    0.018    0.000    0.257    0.000 html5parser.py:831(startTagBody)
   224148    0.254    0.000    0.254    0.000 config.py:527(_select_options)
     5265    0.159    0.000    0.253    0.000 socket.py:218(makefile)
     5265    0.083    0.000    0.253    0.000 html5parser.py:590(__init__)
   515970    0.227    0.000    0.253    0.000 element.py:1309(descendants)
       15    0.000    0.000    0.252    0.017 cast.py:604(_soft_convert_objects)
    42120    0.049    0.000    0.242    0.000 _policybase.py:311(header_fetch_parse)
   224130    0.242    0.000    0.242    0.000 {pandas.index.get_value_at}
     5265    0.070    0.000    0.241    0.000 html5parser.py:739(__init__)
    21060    0.184    0.000    0.240    0.000 _inputstream.py:652(skipUntil)
   831938    0.238    0.000    0.238    0.000 {method 'locked' of '_thread.lock' objects}
   954512    0.238    0.000    0.238    0.000 {method 'popleft' of 'collections.deque' objects}
   221130    0.159    0.000    0.238    0.000 element.py:982(get)
     5265    0.095    0.000    0.237    0.000 html5parser.py:2518(__init__)
   447525    0.236    0.000    0.236    0.000 element.py:1014(__setitem__)
    38402    0.150    0.000    0.235    0.000 element.py:267(extract)
    15795    0.074    0.000    0.234    0.000 __init__.py:61(lookup)
     5265    0.067    0.000    0.232    0.000 html5parser.py:2316(__init__)
    22038    0.115    0.000    0.230    0.000 client.py:596(_safe_read)
     5265    0.029    0.000    0.226    0.000 html5parser.py:976(processSpaceCharactersDropNewline)
     5265    0.026    0.000    0.225    0.000 base.py:270(createElement)
     5265    0.225    0.000    0.225    0.000 socket.py:409(_real_close)
   121095    0.224    0.000    0.224    0.000 html5parser.py:389(__init__)
     5265    0.041    0.000    0.222    0.000 request.py:350(full_url)
        3    0.000    0.000    0.219    0.073 generic.py:1934(_update_inplace)
   617022    0.218    0.000    0.218    0.000 numeric.py:128(inferred_type)
   732308    0.215    0.000    0.215    0.000 {function FrozenList.__getitem__ at 0x10fc12d08}
    26325    0.116    0.000    0.214    0.000 html5parser.py:1578(endTagOther)
    10530    0.100    0.000    0.211    0.000 _inputstream.py:434(reset)
    52650    0.127    0.000    0.207    0.000 _inputstream.py:640(skip)
     5289    0.097    0.000    0.204    0.000 parse.py:384(urlsplit)
     5265    0.078    0.000    0.204    0.000 html5parser.py:1889(__init__)
       30    0.200    0.007    0.200    0.007 {built-in method posix.remove}
    52650    0.126    0.000    0.200    0.000 _tokenizer.py:542(scriptDataLessThanSignState)
    22607    0.076    0.000    0.194    0.000 _tokenizer.py:276(rcdataState)
    42120    0.085    0.000    0.193    0.000 _policybase.py:281(_sanitize_header)
   415969    0.179    0.000    0.179    0.000 series.py:2336(_needs_reindex_multi)
       30    0.176    0.006    0.178    0.006 numeric.py:2584(array_equal)
     5265    0.050    0.000    0.177    0.000 client.py:1071(putrequest)
   448813    0.177    0.000    0.177    0.000 {method 'clear' of 'dict' objects}
   130976    0.176    0.000    0.176    0.000 internals.py:1657(fill_value)
     5500    0.175    0.000    0.175    0.000 {built-in method _pickle.dump}
     5265    0.060    0.000    0.172    0.000 html5parser.py:2575(__init__)
   100035    0.171    0.000    0.171    0.000 base.py:238(elementInActiveFormattingElements)
    16284    0.090    0.000    0.169    0.000 client.py:504(_read_next_chunk_size)
    63180    0.148    0.000    0.168    0.000 feedparser.py:78(readline)
     5265    0.081    0.000    0.166    0.000 html5parser.py:2470(__init__)
   225929    0.166    0.000    0.166    0.000 {method 'count' of 'str' objects}
   130952    0.117    0.000    0.165    0.000 inference.py:62(is_named_tuple)
     5265    0.130    0.000    0.162    0.000 __init__.py:42(lookup)
     5265    0.072    0.000    0.162    0.000 html5parser.py:1593(__init__)
     5679    0.022    0.000    0.162    0.000 parse.py:777(quote_plus)
   130958    0.161    0.000    0.161    0.000 generic.py:2449(<listcomp>)
    36855    0.066    0.000    0.156    0.000 _inputstream.py:635(getCurrentByte)
      840    0.016    0.000    0.155    0.000 iostream.py:361(write)
     5265    0.152    0.000    0.152    0.000 {method 'sendall' of '_socket.socket' objects}
     4188    0.150    0.000    0.150    0.000 {built-in method posix.urandom}
   224133    0.148    0.000    0.148    0.000 indexing.py:1918(need_slice)
     5265    0.019    0.000    0.147    0.000 cp1252.py:14(decode)
       57    0.146    0.003    0.146    0.003 {pandas.algos.take_2d_axis0_bool_bool}
     5265    0.030    0.000    0.146    0.000 client.py:370(_check_close)
   261964    0.145    0.000    0.145    0.000 internals.py:4403(<lambda>)
     5265    0.042    0.000    0.144    0.000 request.py:381(_parse)
     5265    0.089    0.000    0.141    0.000 _tokenizer.py:1109(markupDeclarationOpenState)
    15795    0.084    0.000    0.141    0.000 _inputstream.py:674(jumpTo)
    15795    0.062    0.000    0.141    0.000 _inputstream.py:224(_position)
        3    0.139    0.046    0.139    0.046 {pandas.hashtable.duplicated_int64}
     5679    0.030    0.000    0.138    0.000 parse.py:733(quote)
   392874    0.137    0.000    0.137    0.000 common.py:412(_maybe_make_list)
   311572    0.134    0.000    0.134    0.000 {method 'pop' of 'list' objects}
     5265    0.059    0.000    0.132    0.000 element.py:786(for_name_and_ids)
    52650    0.113    0.000    0.131    0.000 base.py:99(append)
     5265    0.039    0.000    0.129    0.000 html5parser.py:1381(endTagHeading)
    10530    0.054    0.000    0.128    0.000 socket.py:97(_intenum_converter)
     5265    0.128    0.000    0.128    0.000 {built-in method _codecs.charmap_decode}
        6    0.000    0.000    0.127    0.021 groupby.py:4002(slabels)
        1    0.006    0.006    0.125    0.125 request.py:576(build_opener)
    15795    0.050    0.000    0.120    0.000 _inputstream.py:588(__new__)
   343772    0.119    0.000    0.119    0.000 base.py:278(_getInsertFromTable)
   261910    0.119    0.000    0.119    0.000 nanops.py:152(_get_fill_value)
    10530    0.117    0.000    0.117    0.000 {method 'readlines' of '_io._IOBase' objects}
     3000    0.015    0.000    0.117    0.000 genericpath.py:16(exists)
     5265    0.024    0.000    0.117    0.000 _inputstream.py:519(changeEncoding)
    76804    0.116    0.000    0.116    0.000 element.py:972(index)
   126832    0.114    0.000    0.114    0.000 {method 'encode' of 'str' objects}
    21060    0.072    0.000    0.111    0.000 message.py:29(_splitparam)
     5265    0.040    0.000    0.109    0.000 _inputstream.py:691(__init__)
   189540    0.108    0.000    0.108    0.000 {method 'startswith' of 'bytes' objects}
     5265    0.063    0.000    0.108    0.000 request.py:1238(do_request_)
    36855    0.077    0.000    0.108    0.000 _tokenizer.py:556(scriptDataEndTagOpenState)
      901    0.003    0.000    0.107    0.000 _tokenizer.py:305(characterReferenceInRcdata)
        1    0.003    0.003    0.107    0.107 request.py:798(__init__)
     5265    0.039    0.000    0.107    0.000 html5parser.py:2649(__init__)
        1    0.002    0.002    0.106    0.106 treetaggerwrapper.py:1164(_start_process)
        1    0.000    0.000    0.104    0.104 request.py:2618(getproxies)
     3010    0.104    0.000    0.104    0.000 {built-in method posix.stat}
      901    0.030    0.000    0.104    0.000 _tokenizer.py:137(consumeEntity)
    79953    0.104    0.000    0.104    0.000 {method 'join' of 'bytes' objects}
        1    0.000    0.000    0.103    0.103 subprocess.py:586(__init__)
    21060    0.063    0.000    0.103    0.000 _tokenizer.py:1334(doctypeNameState)
        1    0.001    0.001    0.102    0.102 subprocess.py:1198(_execute_child)
    15795    0.046    0.000    0.095    0.000 __init__.py:35(ascii_lower)
     5265    0.049    0.000    0.094    0.000 parse.py:794(quote_from_bytes)
   130958    0.093    0.000    0.093    0.000 base.py:3701(_validate_join_method)
     5265    0.037    0.000    0.092    0.000 html5parser.py:2611(__init__)
     5265    0.072    0.000    0.092    0.000 _inputstream.py:535(detectBOM)
        2    0.000    0.000    0.092    0.046 __init__.py:71(search_function)
        1    0.001    0.001    0.090    0.090 request.py:2595(getproxies_macosx_sysconf)
     5265    0.090    0.000    0.090    0.000 feedparser.py:53(__init__)
        1    0.089    0.089    0.089    0.089 {built-in method _scproxy._get_proxies}
      125    0.002    0.000    0.089    0.001 format.py:2307(_get_format_datetime64_from_values)
        3    0.001    0.000    0.089    0.030 {built-in method builtins.__import__}
      3/2    0.002    0.001    0.087    0.044 <frozen importlib._bootstrap>:958(_find_and_load)
      125    0.070    0.001    0.087    0.001 format.py:2259(_is_dates_only)
     5265    0.037    0.000    0.086    0.000 client.py:405(close)
    36855    0.069    0.000    0.085    0.000 html5parser.py:1614(endTagScript)
        6    0.000    0.000    0.083    0.014 frame.py:1835(transpose)
    10530    0.054    0.000    0.083    0.000 _inputstream.py:438(openStream)
        6    0.000    0.000    0.083    0.014 groupby.py:4007(sort_idx)
        6    0.007    0.001    0.083    0.014 groupby.py:4379(_get_group_index_sorter)
      3/2    0.000    0.000    0.083    0.041 <frozen importlib._bootstrap>:931(_find_and_load_unlocked)
        6    0.003    0.001    0.082    0.014 generic.py:471(transpose)
     5265    0.038    0.000    0.082    0.000 feedparser.py:70(close)
    42120    0.050    0.000    0.082    0.000 utils.py:51(_has_surrogates)
    47385    0.063    0.000    0.081    0.000 message.py:479(set_raw)
